-95.8426257968	go
-95.9080941081	come
-97.201523006	drive
-96.5071012378	walk
-97.4597522616	arrive
-30.4162967145	go
-29.9517800747	come
-31.7277831971	drive
-30.6073260247	walk
-31.3273718297	arrive
-26.2285141945	go
-26.4865757227	come
-27.454657197	drive
-27.6811112165	walk
-28.2278593779	arrive
-19.2556598485	go
-20.1174509823	come
-21.0609321892	drive
-21.1365547478	walk
-20.9906778634	arrive
-36.8255400062	went
-36.944375217	came
-37.8978046775	drove
-38.2037209868	walked
-38.1904219985	arrived
-92.9030492604	went
-93.4752571881	came
-94.0500207245	drove
-94.17688182	walked
-94.1854682267	arrived
-2.99722123146	went
-3.61190104485	came
-3.73349118233	drove
-4.73856115341	walked
-3.92706346512	arrived
-92.1995837688	went
-92.2824687958	came
-93.0374855995	drove
-93.6160266399	walked
-93.074170351	arrived
-37.3319317102	went
-37.3428307772	came
-37.9173227549	drove
-38.458132863	walked
-37.5611919165	arrived
-85.6441485584	went
-85.6943792999	came
-87.2554230392	drove
-87.6035372913	walked
-87.5534732044	arrived
-75.8136729002	went
-76.3040534258	came
-76.9721292257	drove
-77.8177570105	walked
-77.1421195269	arrived
-27.973891139	went
-28.7952820063	came
-29.62740767	drove
-30.2780681849	walked
-29.8056894541	arrived
-24.9951205254	went
-25.3103899956	came
-25.0148539543	drove
-24.3922438622	walked
-25.7941288948	arrived
-92.2354913801	went
-91.9346037954	came
-92.6743384451	drove
-92.7479392141	walked
-92.9269491285	arrived
-61.5788294971	went
-61.8119566143	came
-62.9835505188	drove
-62.1762928665	walked
-62.8232731521	arrived
-7.09968292713	went
-7.55619752407	came
-7.78115022182	drove
-8.82596051693	walked
-7.404987216	arrived
-154.304593146	gone
-154.145594656	come
-154.690240443	driven
-154.676798403	walked
-155.558754027	arrived
-110.431487918	gone
-111.518134952	come
-110.65052259	driven
-111.731998324	walked
-112.105722785	arrived
-41.1684843004	went
-40.9143129289	came
-41.9619852006	drove
-42.3674169481	walked
-41.6053036153	arrived
-88.8881755993	goes
-87.7450480387	comes
-91.6689561531	drives
-91.2285064384	walks
-88.0342692062	<unk>
-24.2239733934	going
-25.3857446909	coming
-24.9161115885	driving
-24.7785660028	walking
-21.0955341458	<unk>
-13.3980680108	going
-14.3735914826	coming
-15.2999139428	driving
-14.7114287019	walking
-11.9065324664	<unk>
-82.8809426129	going
-82.769700557	coming
-84.6456294358	driving
-83.9825880826	walking
-81.3566123545	<unk>
-121.655680031	went
-122.732465833	came
-123.832661718	drove
-123.100388616	walked
-123.885748953	arrived
-85.4237861633	went
-86.0776979923	came
-86.5721201897	drove
-87.504638195	walked
-86.9975807667	arrived
-77.8189533055	went
-77.7459676564	came
-79.1752097905	drove
-79.4855225384	walked
-79.340402633	arrived
-11.0079472065	went
-11.5821266174	came
-12.4208776951	drove
-12.7553269863	walked
-12.59420228	arrived
-115.902728289	went
-116.26336953	came
-117.325557441	drove
-117.288957804	walked
-117.564334124	arrived
-30.4884026647	went
-30.8812006116	came
-31.8871822953	drove
-32.1122923493	walked
-32.2565680146	arrived
-81.9793877006	went
-81.8584374785	came
-82.3749327064	drove
-82.5973781943	walked
-82.9639524817	arrived
-65.2494961619	went
-65.0557181239	came
-65.4751555324	drove
-65.8788015246	walked
-66.0825950503	arrived
-50.4960151911	went
-50.9513958693	came
-51.669657588	drove
-51.9238795042	walked
-51.9480446577	arrived
-151.982065082	went
-152.408250928	came
-153.276010394	drove
-154.446095586	walked
-153.277434945	arrived
-17.7438232899	went
-17.8964316845	came
-19.0133883953	drove
-18.8067572117	walked
-18.0449948311	arrived
-21.3960941434	went
-21.5747614503	came
-22.5622015595	drove
-22.8854895234	walked
-22.0200300813	arrived
-28.4906722307	went
-28.5458766222	came
-30.0531016588	drove
-30.1314893961	walked
-29.9042018652	arrived
-90.9645597786	went
-91.3714334816	came
-92.0933966488	drove
-91.7149438709	walked
-91.8423499912	arrived
-10.9567693472	went
-11.1864048243	came
-11.9120382071	drove
-12.156187892	walked
-11.9695388079	arrived
-151.851047099	went
-152.043186486	came
-153.534506619	drove
-153.626331151	walked
-153.604100049	arrived
-95.8848823681	went
-96.3540403023	came
-97.3300458565	drove
-97.8660313264	walked
-97.6365179196	arrived
-84.8642426729	went
-84.9988032579	came
-85.7052584887	drove
-86.125445962	walked
-85.6881030798	arrived
-118.255829748	went
-119.432323869	came
-119.064486917	drove
-118.364759859	walked
-119.72786897	arrived
-70.9799742103	went
-71.9499091506	came
-71.5575107932	drove
-70.9748658538	walked
-72.2207455039	arrived
-105.585980102	went
-106.035259172	came
-107.037193224	drove
-106.459270403	walked
-106.665359661	arrived
-80.0086805224	went
-80.5333074927	came
-81.0967158675	drove
-81.6664463878	walked
-81.2128347754	arrived
-46.3551834226	went
-46.2862609029	came
-47.3995485902	drove
-47.5232148767	walked
-48.0355783105	arrived
-153.374427468	went
-153.128746659	came
-154.61350885	drove
-154.788050324	walked
-154.592469841	arrived
-86.9618699551	went
-87.3868772984	came
-88.2217895985	drove
-88.5446302891	walked
-89.142406702	arrived
-7.49683749676	went
-7.82759916782	came
-8.53572523594	drove
-8.99501526356	walked
-8.77845394611	arrived
-9.47457647324	went
-9.17694568634	came
-10.3418421745	drove
-9.4946231842	walked
-10.2097430229	arrived
-159.920798935	went
-160.836066879	came
-161.818041958	drove
-161.055224337	walked
-161.535712875	arrived
-235.232142035	went
-235.180373494	came
-235.572618548	drove
-236.83158261	walked
-236.651190821	arrived
-110.736758263	went
-110.593034537	came
-112.123060496	drove
-111.982693941	walked
-112.165849001	arrived
-15.7114056349	went
-15.8767541647	came
-16.4594172239	drove
-16.5064085722	walked
-17.0521687269	arrived
-68.9998864532	went
-68.6291221976	came
-70.0439576507	drove
-68.4593319297	walked
-69.5650991797	arrived
-21.13604635	went
-21.3128139377	came
-22.7650825381	drove
-22.4438993335	walked
-22.8584892154	arrived
-53.6185746789	went
-53.9034531713	came
-54.87130934	drove
-54.4114008546	walked
-54.4890156388	arrived
-188.298160367	went
-189.345053248	came
-189.722031169	drove
-189.547162347	walked
-189.09397345	arrived
-80.9081750512	went
-81.6365690827	came
-81.6662400365	drove
-82.419272244	walked
-82.0112150311	arrived
-33.2464686781	went
-33.9187468439	came
-33.939446345	drove
-34.8202158362	walked
-34.2957164198	arrived
-27.3950890303	went
-28.6574114561	came
-29.444486022	drove
-28.9392098188	walked
-29.3548234701	arrived
-58.0342929363	went
-58.8559539318	came
-59.0627901554	drove
-59.4814412594	walked
-59.1191003323	arrived
-140.667147424	went
-141.050477531	came
-141.923222091	drove
-141.277944591	walked
-142.366282489	arrived
-34.8772189617	went
-35.298971653	came
-35.7277421951	drove
-36.7642607689	walked
-35.2668709755	arrived
-12.5603080988	went
-12.9378460646	came
-13.4200738668	drove
-14.3606497049	walked
-12.794511199	arrived
-72.699023772	went
-73.0676610954	came
-74.0238733776	drove
-74.7441127785	walked
-73.9545939453	arrived
-10.2075827122	went
-9.9497423172	came
-11.1622152328	drove
-11.0987374783	walked
-10.6176221371	arrived
-206.874890178	went
-207.580234379	came
-208.065591425	drove
-208.209434122	walked
-208.35762462	arrived
-3.18521118164	went
-3.34835338593	came
-4.21821832657	drove
-4.11099147797	walked
-3.40170264244	arrived
-80.129722029	went
-79.4467114508	came
-80.9591025412	drove
-81.1395300925	walked
-80.869438082	arrived
-219.274340212	went
-219.569893897	came
-221.088153422	drove
-220.554159462	walked
-221.131841242	arrived
-83.8561554551	went
-84.9508417249	came
-85.9206288457	drove
-85.66173774	walked
-85.8984625936	arrived
-15.6317805052	went
-15.1973150969	came
-15.9735025167	drove
-15.6460202932	walked
-16.1759217978	arrived
-40.3295069337	went
-40.6676896214	came
-41.3600540757	drove
-41.2542510629	walked
-40.68812114	arrived
-26.4693918526	went
-26.6792295277	came
-27.5568578541	drove
-27.4378049672	walked
-26.8425994217	arrived
-26.2657487392	went
-26.3448235989	came
-26.663744688	drove
-26.7729766369	walked
-26.9913265705	arrived
-180.312265445	went
-180.693102885	came
-181.632248688	drove
-181.14338069	walked
-181.413446952	arrived
-42.0884432793	went
-43.0199241638	came
-43.3813309669	drove
-42.3906636238	walked
-42.8242931366	arrived
-17.7202851921	went
-18.910532251	came
-19.0456748158	drove
-19.0816366822	walked
-18.7112391144	arrived
-57.9464473128	went
-58.1629108787	came
-58.6721062064	drove
-58.5544638038	walked
-59.3465628028	arrived
-69.92789343	went
-70.8252091706	came
-71.0181682408	drove
-71.120135814	walked
-70.9097583592	arrived
-27.1009681225	went
-27.2902672291	came
-28.3874070644	drove
-28.5602533817	walked
-28.6911623478	arrived
-79.6222166102	went
-79.6194690745	came
-80.6114920657	drove
-80.5423702281	walked
-81.3392962497	arrived
-113.296263814	went
-113.38290298	came
-114.705692887	drove
-114.786833644	walked
-114.82099402	arrived
-50.6163162589	went
-51.2320587039	came
-51.680652082	drove
-51.9790434241	walked
-51.2423374057	arrived
-95.0100703537	went
-95.5957269967	came
-96.2204327881	drove
-96.0272989571	walked
-96.9493427575	arrived
-117.577715605	went
-117.63178274	came
-118.585096091	drove
-118.993349999	walked
-118.538484782	arrived
-81.6354180574	went
-81.8706926107	came
-82.5367008448	drove
-82.6334952116	walked
-81.3081704378	arrived
-55.2984297276	went
-55.4242153168	came
-56.5303859711	drove
-56.5919895172	walked
-56.5160365105	arrived
-63.452026844	went
-64.1102027893	came
-64.4531910419	drove
-65.297444582	walked
-64.7092382908	arrived
-127.681395888	went
-127.360376954	came
-128.481206775	drove
-128.569688678	walked
-128.726629615	arrived
-50.3908701539	went
-51.0478752255	came
-51.4821651578	drove
-52.1471751332	walked
-51.5736153722	arrived
-156.281777561	went
-156.024221599	came
-157.46524924	drove
-156.984378517	walked
-157.48021096	arrived
-4.59864389896	went
-4.59814059734	came
-5.72744166851	drove
-5.63722789288	walked
-5.9071816206	arrived
-31.5965309739	went
-32.5025959611	came
-33.5413940549	drove
-33.6791384816	walked
-33.4144647717	arrived
-36.3276836276	went
-36.2240714431	came
-37.2742885947	drove
-37.7155763507	walked
-36.9286267161	arrived
-79.9430143237	went
-79.6053373218	came
-80.7976416945	drove
-80.6266393065	walked
-81.0375799537	arrived
-60.3853903413	went
-60.738794148	came
-62.2077742219	drove
-62.3952675462	walked
-62.3840418458	arrived
-66.3189573288	went
-66.9587049484	came
-67.234744072	drove
-66.7746305466	walked
-67.898900032	arrived
-44.362598747	went
-44.7988017499	came
-45.482584089	drove
-44.9990924299	walked
-44.9101508558	arrived
-86.0248532742	went
-85.9433284253	came
-86.6939492673	drove
-87.4493020028	walked
-87.0343058556	arrived
-44.9550369382	went
-45.0394027829	came
-46.3195262551	drove
-46.3204773068	walked
-46.0029378533	arrived
-52.8567723632	went
-52.5400158763	came
-53.8604556918	drove
-53.7567040324	walked
-54.1600186229	arrived
-47.189571172	went
-47.671300441	came
-48.5351710618	drove
-48.2193713486	walked
-47.1234124005	arrived
-21.5381771326	went
-22.0860980749	came
-22.7236255407	drove
-22.690562129	walked
-21.8373347521	arrived
-60.7590000033	went
-61.3960348964	came
-61.7519859672	drove
-62.3541330695	walked
-61.2653998733	arrived
-62.778513819	went
-62.4553073943	came
-63.9448563159	drove
-64.2116409838	walked
-64.0336002409	arrived
-9.87216740847	went
-10.0324080586	came
-10.8475244641	drove
-10.2435539365	walked
-10.6695492864	arrived
-20.7617785931	went
-21.5024709702	came
-22.2640814781	drove
-22.2936308384	walked
-20.9626626968	arrived
-60.3305986822	went
-60.7535301149	came
-62.1425190866	drove
-61.9723237455	walked
-62.4045549333	arrived
-54.1224479377	went
-54.3244325817	came
-54.8370687664	drove
-54.7887613475	walked
-54.0177876651	arrived
-51.2179496288	went
-52.2183887959	came
-52.9315271378	drove
-53.2463283539	walked
-53.068403244	arrived
-10.7504924536	went
-11.4699417353	came
-11.427770257	drove
-12.3678513765	walked
-11.7024825811	arrived
-125.828355491	went
-125.785980403	came
-126.503169477	drove
-127.179457366	walked
-126.333252847	arrived
-167.44887335	went
-167.63333399	came
-168.408574173	drove
-169.004966566	walked
-168.391125033	arrived
-96.815592289	went
-96.4787063599	came
-97.9583435059	drove
-97.4868822098	walked
-97.9906187057	arrived
-165.408081979	went
-165.85403654	came
-166.389203757	drove
-165.976936072	walked
-166.942013472	arrived
-209.710661054	went
-210.109498143	came
-211.204618812	drove
-210.809886813	walked
-210.979423881	arrived
-157.807722011	went
-158.130776563	came
-158.850229898	drove
-159.131829419	walked
-159.495431581	arrived
-30.5857034326	went
-31.2140026689	came
-31.7175460458	drove
-32.1952701211	walked
-32.2110605836	arrived
-74.399701491	went
-74.4198054224	came
-75.1333512217	drove
-74.3602379709	walked
-75.2372821718	arrived
-94.9495423138	went
-94.9645495713	came
-95.8965103924	drove
-95.9446990788	walked
-96.5561702549	arrived
-62.0620214343	went
-63.3874685168	came
-63.9343277812	drove
-62.8626696467	walked
-63.7598888278	arrived
-61.5530637652	went
-62.2839969546	came
-62.5081633478	drove
-62.2044969946	walked
-62.1554471403	arrived
-127.064296983	went
-127.081166767	came
-129.077201866	drove
-128.494570754	walked
-128.950599216	arrived
-103.150304437	went
-103.603007197	came
-104.421152711	drove
-104.064247012	walked
-103.728232026	arrived
-176.240680039	went
-176.945186436	came
-177.664502442	drove
-177.058018982	walked
-178.180400193	arrived
-304.119146593	went
-304.320537575	came
-305.088642366	drove
-304.967897184	walked
-305.283301599	arrived
-37.4250657558	went
-37.6513359547	came
-38.6843099594	drove
-38.8921580315	walked
-38.9712901115	arrived
-79.7217968106	went
-79.9321087003	came
-80.4087465405	drove
-80.5165260434	walked
-81.0942957997	arrived
-93.8432993889	went
-93.9899046421	came
-95.0038836002	drove
-95.3358502388	walked
-95.3790519238	arrived
-68.0872912407	went
-68.4325637817	came
-69.5365386009	drove
-68.5778188705	walked
-69.3814682961	arrived
-54.5349737406	went
-55.5131136179	came
-55.790414691	drove
-55.5041958094	walked
-55.2970083952	arrived
-17.5203543305	went
-17.425393641	came
-18.6008368134	drove
-18.1996417642	walked
-17.7911506295	arrived
-91.0068421513	went
-90.3793428093	came
-90.7900777012	drove
-91.5300138146	walked
-90.2276873738	arrived
-18.4463459253	went
-18.725340724	came
-19.8564382792	drove
-19.4880787134	walked
-18.719720006	arrived
-144.450380966	went
-144.622837231	came
-145.739195988	drove
-145.355708525	walked
-144.996221706	arrived
-221.370438635	went
-221.729777634	came
-222.729245245	drove
-223.164121449	walked
-223.013500988	arrived
-50.8000132442	went
-50.9368907809	came
-52.7260658145	drove
-52.9115979075	walked
-52.9337989688	arrived
-13.4905471802	went
-13.5076959133	came
-14.766190052	drove
-14.8841872215	walked
-14.7694211006	arrived
-21.3510632515	went
-21.1477463245	came
-22.1600596905	drove
-22.332927227	walked
-22.3621551991	arrived
-3.86680746078	went
-3.67821359634	came
-4.74246501923	drove
-4.72640657425	walked
-5.00782060623	arrived
-50.5655918717	went
-50.4423347116	came
-50.8907542825	drove
