-180.410989836	go
-179.975421026	come
-179.876244143	drive
-180.756901339	walk
-180.301350191	arrive
-64.3116627336	go
-64.0806933045	come
-63.3596969247	drive
-63.3225298524	walk
-62.4588084817	arrive
-46.6263916492	go
-44.9412443638	come
-47.1011016369	drive
-46.8675301075	walk
-47.1376955509	arrive
-44.2173733711	go
-41.0688872337	come
-43.5769329071	drive
-43.8639965057	walk
-45.0235762596	arrive
-45.3404877782	went
-46.7636769414	came
-46.9926732183	drove
-47.1181195378	walked
-46.6201556325	arrived
-171.503059328	went
-172.043957174	came
-172.499278963	drove
-172.341026247	walked
-172.798107564	arrived
-4.89200210571	went
-4.39310455322	came
-5.50017404556	drove
-6.16371250153	walked
-5.08705091476	arrived
-179.242829084	went
-178.266184568	came
-179.109077215	drove
-180.020707369	walked
-179.249134779	arrived
-77.8352194726	went
-77.8210259378	came
-78.7692905366	drove
-78.824293226	walked
-79.0065785348	arrived
-178.068376601	went
-177.688987792	came
-179.018588126	drove
-179.539132178	walked
-179.161810935	arrived
-136.746387064	went
-137.504032195	came
-137.305004656	drove
-137.758833468	walked
-138.247295439	arrived
-50.3227812648	went
-49.7282440066	came
-50.7530533671	drove
-51.3424126506	walked
-50.2491595149	arrived
-35.8565323353	went
-35.5433094501	came
-36.1943151951	drove
-37.0506856441	walked
-36.4531390667	arrived
-148.350010693	went
-147.642060578	came
-150.917670071	drove
-149.300422013	walked
-150.316440403	arrived
-135.654134691	went
-135.791853845	came
-137.688879907	drove
-137.289040983	walked
-135.923856676	arrived
-12.9483401775	went
-13.560890913	came
-14.744648695	drove
-14.2956812382	walked
-14.155050993	arrived
-305.846767724	gone
-306.741813481	come
-307.000421345	driven
-307.08228761	walked
-306.506580174	arrived
-196.551266432	gone
-196.028110743	come
-196.502462626	driven
-196.526833773	walked
-194.751217604	arrived
-77.2684807777	went
-77.5071015358	came
-77.3960762024	drove
-78.3597397804	walked
-77.7671022415	arrived
-151.926876068	goes
-152.280344963	comes
-152.522469521	drives
-152.524757385	walks
-151.368677616	arrives
-39.7146131992	going
-39.5535657406	coming
-40.3954050541	driving
-41.3774225712	walking
-38.7667734623	arriving
-28.7097046375	going
-28.2199528217	coming
-28.3464667797	driving
-29.0328710079	walking
-29.0836141109	arriving
-142.804165483	going
-141.248868108	coming
-142.074688077	driving
-142.0259763	walking
-141.525939584	arriving
-201.109533906	went
-199.756544232	came
-201.739599347	drove
-202.360087037	walked
-200.687987924	arrived
-154.264064372	went
-155.21258837	came
-154.765534937	drove
-155.121251643	walked
-155.292197764	arrived
-148.264125228	went
-147.398619056	came
-148.986167789	drove
-149.550234675	walked
-149.558324218	arrived
-19.0620273948	went
-19.5823802352	came
-20.1728333831	drove
-19.8969592452	walked
-19.481102407	arrived
-204.313686967	went
-206.176978707	came
-206.975379586	drove
-206.633827806	walked
-206.607312799	arrived
-51.3556960523	went
-53.104664892	came
-53.9514017999	drove
-53.6886559427	walked
-53.6482268274	arrived
-137.171352029	went
-137.332342744	came
-138.605178475	drove
-139.074413896	walked
-137.396885514	arrived
-102.555558085	went
-102.964193702	came
-104.264292598	drove
-104.873721004	walked
-102.890497088	arrived
-89.8466612101	went
-89.3015867472	came
-90.6452885866	drove
-90.9622408152	walked
-90.7194520235	arrived
-226.064900547	went
-225.852117211	came
-226.732144028	drove
-227.221262604	walked
-226.087892205	arrived
-21.722035408	went
-22.0043792725	came
-22.8871998787	drove
-22.8058981895	walked
-22.2041025162	arrived
-34.7229814529	went
-34.1509165764	came
-34.3278641701	drove
-35.8962540627	walked
-33.2352385521	arrived
-40.0663865805	went
-39.2867587805	came
-39.7966326475	drove
-41.3575209379	walked
-38.8257151842	arrived
-141.29815945	went
-140.341381878	came
-141.168142647	drove
-139.40540275	walked
-141.629382938	arrived
-17.2115030885	went
-16.835154593	came
-18.3016172051	drove
-17.9226670861	walked
-18.3908949494	arrived
-279.087535828	went
-277.540029973	came
-280.79858157	drove
-280.520118207	walked
-279.679239243	arrived
-172.25755024	went
-173.054327011	came
-173.518529415	drove
-174.776909351	walked
-172.976919651	arrived
-136.978565037	went
-136.24334842	came
-137.537635148	drove
-137.581913292	walked
-137.644912541	arrived
-206.465050697	went
-204.578545332	came
-207.883337975	drove
-206.45651865	walked
-206.990989685	arrived
-110.886070132	went
-109.798959613	came
-112.861634612	drove
-111.370543838	walked
-111.358208537	arrived
-186.811549485	went
-187.586397946	came
-188.858899415	drove
-188.251256764	walked
-187.697075665	arrived
-135.446837306	went
-135.04831183	came
-136.336977363	drove
-136.040223479	walked
-135.783990741	arrived
-76.9849398136	went
-79.4828145504	came
-79.8418552876	drove
-80.0979321003	walked
-79.2986290455	arrived
-239.101227939	went
-239.541572273	came
-240.872787178	drove
-240.897521198	walked
-239.432947814	arrived
-134.905087233	went
-134.146436453	came
-135.207423925	drove
-136.143434286	walked
-135.019627333	arrived
-8.83468842506	went
-10.1905329227	came
-10.2809288502	drove
-10.2267563343	walked
-10.0341985226	arrived
-9.29343175888	went
-9.65400028229	came
-10.3016815186	drove
-11.472489357	walked
-8.93733692169	arrived
-286.388015509	went
-286.142594576	came
-288.085814476	drove
-288.654062748	walked
-287.283667088	arrived
-463.483669758	went
-462.663022995	came
-463.805002213	drove
-464.97627449	walked
-463.679353237	arrived
-262.646249712	went
-264.15388912	came
-264.424852312	drove
-264.93331331	walked
-263.578518808	arrived
-16.7344702482	went
-17.873229146	came
-19.1291667223	drove
-19.0238457918	walked
-17.7254320383	arrived
-95.8759657443	went
-95.3092752993	came
-97.1335374415	drove
-97.154666096	walked
-95.9866811335	arrived
-31.2068611383	went
-30.1663421392	came
-32.7798229456	drove
-32.715093255	walked
-31.5709272623	arrived
-88.7120328546	went
-88.9928827882	came
-90.7216768861	drove
-90.3071566224	walked
-89.6159439683	arrived
-347.523222685	went
-347.359733343	came
-349.055272341	drove
-348.300466776	walked
-348.545030832	arrived
-135.258498907	went
-135.683245897	came
-136.273361921	drove
-137.12147069	walked
-136.262553453	arrived
-57.7081459761	went
-58.0628794432	came
-58.7344778776	drove
-59.5973256826	walked
-58.595605731	arrived
-40.9621033669	went
-41.93815732	came
-43.2815835476	drove
-43.4270579815	walked
-42.4770720005	arrived
-74.3791176081	went
-74.4922524691	came
-76.6318928003	drove
-75.5170046091	walked
-75.7250214815	arrived
-290.491631269	went
-290.591164351	came
-291.738585234	drove
-292.001624823	walked
-290.140694857	arrived
-49.8129551411	went
-50.9250385761	came
-52.1047570705	drove
-51.6443488598	walked
-51.4602172375	arrived
-25.3410625458	went
-25.9611063004	came
-27.0770058632	drove
-26.541100502	walked
-26.7025871277	arrived
-126.560822845	went
-126.433339715	came
-127.983941436	drove
-127.687947154	walked
-127.491863608	arrived
-12.1279144287	went
-12.5801720619	came
-13.5670280457	drove
-13.6914272308	walked
-12.8318457603	arrived
-397.536675692	went
-397.513019323	came
-397.359581232	drove
-398.380820036	walked
-397.926191568	arrived
-4.79664754868	went
-4.99316501617	came
-5.5760269165	drove
-5.26064538956	walked
-5.0244436264	arrived
-146.831993461	went
-147.687112689	came
-148.129522204	drove
-148.474693656	walked
-147.396722674	arrived
-449.106222928	went
-448.127833664	came
-449.875779927	drove
-449.400733292	walked
-449.168007672	arrived
-139.26491642	went
-139.382858753	came
-139.165563583	drove
-139.930107594	walked
-138.716269016	arrived
-27.7662067413	went
-28.0529642105	came
-29.5712742805	drove
-29.9619750977	walked
-28.6976356506	arrived
-80.7077895403	went
-79.7873288393	came
-81.3226562738	drove
-79.8195873499	walked
-81.6349679232	arrived
-53.0160303116	went
-52.1458301544	came
-53.5510654449	drove
-52.2003526688	walked
-54.1431913376	arrived
-46.0601398945	went
-45.0901420116	came
-46.4119093418	drove
-46.745775938	walked
-46.2122843266	arrived
-287.643801332	went
-288.181729436	came
-288.941044927	drove
-288.851490617	walked
-288.164254308	arrived
-70.1748248339	went
-69.1102823019	came
-71.2118102312	drove
-71.302585721	walked
-70.84073174	arrived
-35.6856406927	went
-36.8135336637	came
