-11.8856462836	went
-12.2448467612	came
-12.9045495391	drove
-12.7373051047	walked
-13.2492589355	arrived
-37.864302218	went
-37.8329814076	came
-39.2167399526	drove
-38.7738702893	walked
-39.6822126508	arrived
-43.3931583166	went
-43.7909427881	came
-44.6003657579	drove
-44.4352027178	walked
-43.6094979048	arrived
-38.6634554267	went
-39.5297557712	came
-39.7641100287	drove
-40.6368729472	walked
-40.1605345607	arrived
-8.275844872	went
-8.59966355562	came
-9.33624345064	drove
-10.2842434049	walked
-9.19731789827	arrived
-39.8278256087	went
-40.043646398	came
-40.9038875727	drove
-40.981607738	walked
-41.2005966334	arrived
-13.8901547194	went
-13.1741632223	came
-14.8154858351	drove
-14.5453356504	walked
-14.7035201788	arrived
-42.5021429658	went
-41.8071146607	came
-43.0572755933	drove
-43.7810211778	walked
-42.7845206857	arrived
-47.6779104471	went
-47.894464612	came
-48.2113643885	drove
-48.7722059488	walked
-49.0095506907	arrived
-41.0603514165	went
-41.6310101002	came
-42.2822473496	drove
-42.0100095719	walked
-41.8381779641	arrived
-26.3507042527	went
-27.1573420167	came
-27.2094183564	drove
-27.1860108972	walked
-27.6273017526	arrived
-38.5951676369	went
-39.3594813347	came
-40.1178240776	drove
-40.6979517937	walked
-40.5729074478	arrived
-3.86680746078	went
-3.67821359634	came
-4.74246501923	drove
-4.72640657425	walked
-5.00782060623	arrived
-51.2834684849	went
-51.3561911583	came
-52.2712249756	drove
-51.9627857208	walked
-52.6579546928	arrived
-41.0495361686	went
-40.2143253684	came
-41.1277431846	drove
-41.6387318969	walked
-41.6219539046	arrived
-33.965195179	went
-34.6815721989	came
-34.9271571636	drove
-36.1256320477	walked
-35.124379158	arrived
-19.7253581285	went
-19.4511224031	came
-19.2902723551	drove
-20.6337329149	walked
-20.547514081	arrived
-51.5508881211	went
-52.4649830461	came
-52.3928485513	drove
-52.4563956857	walked
-52.8244944215	arrived
-61.2687544525	went
-62.4494464099	came
-62.2885586917	drove
-62.7105261981	walked
-63.0608141124	arrived
-36.4993241634	went
-36.7343931999	came
-38.0209124889	drove
-38.3327782955	walked
-38.6348336544	arrived
-16.1144257188	went
-16.4756818414	came
-17.5368924737	drove
-17.2501526475	walked
-17.5717120767	arrived
-49.0477166772	went
-49.29232651	came
-49.9568482041	drove
-50.0158701539	walked
-50.6325708032	arrived
-51.2743022442	went
-51.5706729889	came
-53.1135046482	drove
-53.6445143223	walked
-53.3761818409	arrived
-41.7920091301	went
-42.4666938931	came
-42.9331948906	drove
-42.6804714352	walked
-42.338084951	arrived
-45.1969104409	went
-45.6114366651	came
-46.9187210202	drove
-46.3128786683	walked
-47.1853078008	arrived
-28.5805706382	went
-28.4540092349	came
-29.5614013076	drove
-30.3202475905	walked
-29.5127419829	arrived
-14.5423417687	went
-16.041292727	came
-15.7172093987	drove
-14.8238220811	walked
-14.7714000344	arrived
-64.3953120708	went
-65.0940568447	came
-65.6099331379	drove
-64.9700977802	walked
-65.4164760113	arrived
-44.0739790201	went
-44.8122802973	came
-45.3011184931	drove
-44.6078201532	walked
-45.3822537661	arrived
-54.3228658848	went
-54.5787517242	came
-55.0073458366	drove
-54.8913096599	walked
-54.0015427284	arrived
-60.6137982607	went
-60.4608031511	came
-61.090213418	drove
-60.3999863863	walked
-61.5229240656	arrived
-28.5140082613	went
-28.5619685426	came
-29.7027513757	drove
-28.9469353929	walked
-29.7198121324	arrived
-30.3292735219	went
-30.5694454312	came
-31.8004139066	drove
-30.9385913014	walked
-32.0756857991	arrived
-31.9875165522	went
-32.1860326827	came
-32.9397138655	drove
-32.9537076056	walked
-32.4160257876	arrived
-30.3869168758	went
-30.4012157917	came
-31.5197117329	drove
-31.5181882381	walked
-31.3258612156	arrived
-48.0924938917	went
-48.6982859373	came
-48.6957672834	drove
-49.5716656446	walked
-49.3064261675	arrived
-29.6398693919	went
-29.6911727786	came
-31.0037011504	drove
-31.0767135024	walked
-30.7593559623	arrived
-32.4458712339	went
-32.9018691778	came
-33.0960372686	drove
-33.2033656836	walked
-33.7904399633	arrived
-32.4997077286	went
-32.8668909371	came
-33.584220916	drove
-34.3180613816	walked
-33.9064116776	arrived
-12.6674243212	went
-12.6860743761	came
-13.8293796778	drove
-13.9215813875	walked
-14.2870851755	arrived
-45.0000548959	went
-45.2349343896	came
-45.8802316785	drove
-45.8383291364	walked
-45.3356214166	arrived
-9.79554611444	went
-9.99563533068	came
-10.922336638	drove
-10.8821540475	walked
-11.2351251245	arrived
-26.9718569517	went
-27.484863162	came
-27.4776047468	drove
-26.6976789236	walked
-27.1891907454	arrived
-30.7559063137	went
-31.6046247184	came
-32.0683498085	drove
-31.8963308036	walked
-32.4609512985	arrived
-3.86680746078	went
-3.67821359634	came
-4.74246501923	drove
-4.72640657425	walked
-5.00782060623	arrived
-9.18019253016	went
-9.99778848886	came
-10.1634884477	drove
-10.6521034837	walked
-10.6532488465	arrived
-41.4658692479	went
-42.3342655301	came
-43.4316547513	drove
-42.0397871137	walked
