-141.787203223	go
-141.770940691	come
-143.054968268	drive
-142.632362276	walk
-143.222936541	arrive
-11.1862917542	go
-11.7150259614	come
-12.2867603898	drive
-12.1276682019	walk
-12.686109364	arrive
-31.4969106913	go
-32.0831711292	come
-33.6444206238	drive
-33.2592923641	walk
-33.7478215694	arrive
-41.3387477398	go
-41.2226941586	come
-39.0484275818	drive
-40.693697691	walk
-41.4074671268	arrive
-63.4419802278	go
-63.3418427557	come
-65.3104377836	drive
-65.1085797399	walk
-65.6655989736	arrive
-25.5408759117	go
-25.6072428226	come
-26.5608222485	drive
-26.3551723957	walk
-26.8548328876	arrive
-90.8252325058	go
-91.3612594604	come
-93.8143236637	drive
-91.4292414188	walk
-93.461568594	arrive
-14.1749117374	go
-14.6635193825	come
-15.6888241768	drive
-15.702609539	walk
-16.0123374462	arrive
-47.2348910253	go
-47.6606913488	come
-46.3327823561	drive
-46.2429295462	walk
-47.5030904692	arrive
-4.34148550034	go
-4.29653692245	come
-4.51246118546	drive
-4.92450618744	walk
-5.26720428467	arrive
-81.6215276718	go
-82.2898514271	come
-83.5206160545	drive
-82.6524968147	walk
-83.9711241722	arrive
-63.5402541757	go
-63.6067743897	come
-63.002864182	drive
-63.6681810021	walk
-64.0550709367	arrive
-13.7986799479	go
-13.5553845167	come
-15.4068939686	drive
-15.5964396	walk
-15.5275971889	arrive
-69.9829844236	go
-70.4134477377	come
-71.5568987131	drive
-71.3360432386	walk
-71.8205925226	arrive
-53.3388531711	go
-53.7141175773	come
-53.4281976726	drive
-53.7530925777	walk
-54.5384028461	arrive
-68.838978231	go
-68.3342625499	come
-69.9637326598	drive
-70.0179366469	walk
-70.3123325706	arrive
-48.5526815951	go
-48.6369234622	come
-49.3872963488	drive
-49.7954446375	walk
-49.6045023501	arrive
-97.2223287039	go
-97.1465056352	come
-98.0225544386	drive
-98.0933087282	walk
-98.5386705808	arrive
-10.9104995728	go
-9.21508026123	come
-11.6598134041	drive
-11.3782601357	walk
-11.4725251198	arrive
-8.09713995457	go
-7.88668906689	come
-8.48278486729	drive
-9.68255722523	walk
-9.5116559267	arrive
-9.34599483013	go
-9.56417262554	come
-10.2950991392	drive
-9.82012546062	walk
-10.353541255	arrive
-24.8458246589	go
-24.6038524508	come
-25.9385027289	drive
-25.8629950881	walk
-26.5215658545	arrive
-19.4307963848	go
-19.8838677406	come
-20.2093689442	drive
-21.1006305218	walk
-20.908850193	arrive
-7.87274193764	go
-7.53143429756	come
-8.29887485504	drive
-9.43710207939	walk
-8.87027382851	arrive
-13.2924464941	go
-13.2810658216	come
-12.0872455835	drive
-13.6190155745	walk
-13.52417171	arrive
-155.423582099	go
-155.6675997	come
-157.380575679	drive
-157.132750534	walk
-156.943564199	arrive
-8.11665248871	go
-8.13539218903	come
-8.99825716019	drive
-8.77489089966	walk
-9.40337181091	arrive
-44.2303804215	go
-44.1556888875	come
-45.2560128029	drive
-45.0185283478	walk
-45.5336040314	arrive
-7.44967257977	go
-7.91409623623	come
-8.52781355381	drive
-7.94552266598	walk
-9.07571494579	arrive
-51.6836273712	go
-51.9821801228	come
-52.1691722912	drive
-51.9395036739	walk
-52.7557845158	arrive
-48.8972172826	go
-49.22238923	come
-49.4632730572	drive
-49.2001454919	walk
-50.0329103558	arrive
-34.4321645498	go
-34.3686579466	come
-35.7971827984	drive
-36.043356657	walk
-35.8820655346	arrive
-20.6339673996	go
-20.8577511311	come
-21.0869488716	drive
-22.2982041836	walk
-21.7139365673	arrive
-6.28376626968	go
-6.56005501747	come
-7.18450713158	drive
-6.94982361794	walk
-7.52997660637	arrive
-61.3407351375	go
-61.5800926089	come
-60.2660014033	drive
