-67.7890753746	go
-67.8159680367	come
-67.7889690399	drive
-67.7773890495	walk
-67.7744498253	arrive
-67.6973924637	go
-67.724421978	come
-67.6988310814	drive
-67.6875243187	walk
-67.6889910698	arrive
-45.17035532	go
-45.2009515762	come
-45.1746282578	drive
-45.1603841782	walk
-45.1600475311	arrive
-31.6493721008	go
-31.6742391586	come
-31.6505093575	drive
-31.6407346725	walk
-31.6359138489	arrive
-45.227036953	go
-45.2533483505	come
-45.2269458771	drive
-45.2192249298	walk
-45.2148385048	arrive
-9.03304719925	go
-9.05565834045	come
-9.03037405014	drive
-9.02403020859	walk
-9.01750421524	arrive
-67.8344540596	go
-67.8640594482	come
-67.8374047279	drive
-67.8261828423	walk
-67.8224196434	arrive
-63.320040226	gone
-63.3343987465	come
-63.2891750336	driven
-63.3026547432	walked
-63.3298835754	arrived
-81.2911601067	go
-81.3151483536	come
-81.28860569	drive
-81.2798027992	walk
-81.2788443565	arrive
-94.8334422112	gone
-94.8466739655	come
-94.8028459549	driven
-94.8142147064	walked
-94.8432569504	arrived
-72.3099074364	go
-72.3403844833	come
-72.3137440681	drive
-72.2997293472	walk
-72.2995772362	arrive
-63.34461689	go
-63.367620945	come
-63.347925663	drive
-63.332192421	walk
-63.3269352913	arrive
-40.6989140511	go
-40.7283263206	come
-40.7019600868	drive
-40.6894669533	walk
-40.6881289482	arrive
-45.2474188805	go
-45.2761039734	come
-45.2505931854	drive
-45.2380743027	walk
-45.2370910645	arrive
-40.675101757	gone
-40.6903076172	come
-40.6452841759	driven
-40.6583652496	walked
-40.681116581	arrived
-63.3758077621	go
-63.4033198357	come
-63.3779268265	drive
-63.3646845818	walk
-63.3611507416	arrive
-49.7769427299	go
-49.8067588806	come
-49.7805600166	drive
-49.7693228722	walk
-49.767824173	arrive
-58.8216061592	go
-58.8492012024	come
-58.8223662376	drive
-58.8118419647	walk
-58.8098926544	arrive
-22.5821909904	gone
-22.5921645164	come
-22.5496697426	driven
-22.5630531311	walked
-22.5914583206	arrived
-72.2956776619	go
-72.3232522011	come
-72.2965211868	drive
-72.2861385345	walk
-72.2834005356	arrive
-45.1893734932	gone
-45.2008099556	come
-45.1591768265	driven
-45.1720867157	walked
-45.1991229057	arrived
-36.1433668137	go
-36.1723294258	come
-36.1463594437	drive
-36.1343894005	walk
-36.1326556206	arrive
-40.70353508	go
-40.7344622612	come
-40.7071328163	drive
-40.6944212914	walk
-40.6935129166	arrive
-18.1017842293	gone
-18.1148648262	come
-18.0709705353	driven
-18.0850772858	walked
-18.1111841202	arrived
-81.3099727631	go
-81.3390979767	come
-81.3134241104	drive
-81.3003544807	walk
-81.2980632782	arrive
-49.7159514427	go
-49.7424030304	come
-49.7170081139	drive
-49.7085199356	walk
-49.7074785233	arrive
-49.7847776413	go
-49.8131151199	come
-49.787322998	drive
-49.7749824524	walk
-49.7732429504	arrive
-67.8050251007	go
-67.8334174156	come
-67.8084602356	drive
-67.7959308624	walk
-67.7928233147	arrive
-58.7005605698	go
-58.7273840904	come
-58.7027711868	drive
-58.6897397041	walk
-58.6869311333	arrive
-54.2859668732	gone
-54.2994608879	come
-54.2550172806	driven
-54.2701468468	walked
-54.2986664772	arrived
-54.2451963425	go
-54.2735891342	come
-54.2455086708	drive
-54.2357587814	walk
-54.2334933281	arrive
-18.052418232	go
-18.0749974251	come
-18.0531535149	drive
-18.042743206	walk
-18.0381546021	arrive
-49.6866893768	go
-49.716905117	come
-49.6906967163	drive
-49.6776027679	walk
-49.6772098541	arrive
-63.3758077621	go
-63.4033198357	come
-63.3779268265	drive
-63.3646845818	walk
-63.3611507416	arrive
-76.9472632408	go
-76.9715232849	come
-76.9444851875	drive
-76.9353661537	walk
-76.9354090691	arrive
-58.7703819275	go
-58.7981853485	come
-58.7718496323	drive
-58.7646112442	walk
-58.7586846352	arrive
-54.1633782387	go
-54.1915855408	come
-54.1651830673	drive
-54.1529297829	walk
-54.1533484459	arrive
-49.7099919319	go
-49.7390980721	come
-49.7150382996	drive
-49.702375412	walk
-49.6999559402	arrive
-49.7099170685	go
-49.7384366989	come
-49.7122173309	drive
-49.7010145187	walk
-49.6981334686	arrive
-76.8296031952	go
-76.8590097427	come
-76.8326592445	drive
-76.8201036453	walk
-76.8178262711	arrive
-58.6897549629	go
-58.7195267677	come
-58.6917333603	drive
-58.6797800064	walk
-58.6777157784	arrive
-72.3358864784	go
-72.3611445427	come
-72.3348884583	drive
-72.3242540359	walk
-72.3241677284	arrive
-76.901702404	go
-76.9251694679	come
-76.9025688171	drive
-76.8920555115	walk
-76.8915896416	arrive
-45.1857795715	gone
-45.1981015205	come
-45.1535511017	driven
-45.1656537056	walked
-45.1930232048	arrived
-94.9558091164	go
-94.9828276634	come
-94.9580140114	drive
-94.9473867416	walk
-94.9445405006	arrive
-112.945874214	gone
-112.955391884	come
-112.912549973	driven
-112.926664352	walked
-112.954516411	arrived
-67.7789173126	go
-67.804854393	come
-67.7827219963	drive
-67.7690806389	walk
-67.7631874084	arrive
-99.4530825615	go
-99.4777421951	come
-99.4549360275	drive
-99.4418187141	walk
-99.4418158531	arrive
-108.578503132	go
-108.604563713	come
-108.581444263	drive
-108.569694996	walk
-108.564873219	arrive
-40.7291107178	go
-40.7584900856	come
-40.7331776619	drive
-40.7207322121	walk
-40.7165331841	arrive
-81.3806939125	gone
-81.3920836449	come
-81.3527712822	driven
-81.3631887436	walked
-81.3936905861	arrived
-72.2496385574	go
-72.2817969322	come
-72.2556862831	drive
-72.2449965477	walk
-72.2405133247	arrive
-36.147664547	gone
-36.1613454819	come
-36.1166148186	driven
-36.1275959015	walked
-36.1559319496	arrived
-72.3059573174	go
-72.3335838318	come
-72.3116416931	drive
-72.2944126129	walk
-72.2961916924	arrive
-67.8589763641	go
-67.8870615959	come
-67.8616371155	drive
-67.8487043381	walk
-67.8459024429	arrive
-76.838429451	gone
-76.8516788483	come
-76.8077201843	driven
-76.8185372353	walked
-76.8477487564	arrived
-49.6909794807	go
-49.7212958336	come
-49.6948828697	drive
-49.6818571091	walk
-49.6818714142	arrive
-103.891616344	go
-103.922588348	come
-103.895615578	drive
-103.883009911	walk
-103.882454872	arrive
-85.860394001	go
-85.8832726479	come
-85.858798027	drive
-85.8486523628	walk
-85.848944664	arrive
-49.7243175507	gone
-49.737303257	come
-49.6936006546	driven
-49.7045140266	walked
-49.731218338	arrived
-76.7900738716	go
-76.8145895004	come
-76.7893333435	drive
-76.7811636925	walk
-76.7781376839	arrive
-67.7999215126	go
-67.8254232407	come
-67.7986745834	drive
-67.794011116	walk
-67.7896137238	arrive
-49.6595807076	go
-49.6873750687	come
-49.660941124	drive
-49.6491298676	walk
-49.6470389366	arrive
-63.2421636581	go
-63.2693181038	come
-63.2437033653	drive
-63.2356190681	walk
-63.2314500809	arrive
-67.7898659706	go
-67.8139948845	come
-67.7875180244	drive
-67.7778587341	walk
-67.7768559456	arrive
-63.2552814484	go
-63.2850613594	come
-63.2606124878	drive
-63.2476696968	walk
-63.2455964088	arrive
-54.2095456123	go
-54.2377343178	come
-54.2118668556	drive
-54.2038521767	walk
-54.2008833885	arrive
-40.7049241066	go
-40.7339568138	come
-40.7070045471	drive
-40.6950206757	walk
-40.6933436394	arrive
-67.8461084366	go
-67.8761734962	come
-67.849155426	drive
-67.8364567757	walk
-67.8346238136	arrive
-54.1887331009	gone
-54.1990242004	come
-54.1551346779	driven
-54.1681332588	walked
-54.1952490807	arrived
-58.7125706673	go
-58.7423944473	come
-58.7159690857	drive
-58.7032217979	walk
-58.7019267082	arrive
-54.1951031685	go
-54.221997261	come
-54.1955432892	drive
-54.1866517067	walk
-54.1829252243	arrive
-58.7599234581	go
-58.7871851921	come
-58.7624788284	drive
-58.7535133362	walk
-58.7495055199	arrive
-58.7167835236	go
-58.7421469688	come
-58.7160506248	drive
-58.7081747055	walk
-58.7043299675	arrive
-49.7752103806	go
-49.8056931496	come
-49.7786669731	drive
-49.7654561996	walk
-49.7651052475	arrive
-54.2439556122	go
-54.2717804909	come
-54.2460622787	drive
-54.2340679169	walk
-54.230576992	arrive
-45.1905765533	gone
-45.2052922249	come
-45.1593537331	driven
-45.1712851524	walked
-45.1957015991	arrived
-67.8320083618	gone
-67.8445191383	come
-67.8016328812	driven
-67.8157029152	walked
-67.8407416344	arrived
-36.2092828751	gone
-36.2196006775	come
-36.1777620316	driven
-36.1907038689	walked
-36.2167925835	arrived
-49.7504034042	gone
-49.7636470795	come
-49.7194442749	driven
-49.7330913544	walked
-49.7603030205	arrived
-112.905561447	go
-112.936496258	come
-112.909731865	drive
-112.895681858	walk
-112.895819187	arrive
-72.3440008163	go
-72.3661623001	come
-72.3449101448	drive
-72.3336615562	walk
-72.3302464485	arrive
-36.1339521408	go
-36.1631474495	come
-36.1373271942	drive
-36.125310421	walk
-36.1236634254	arrive
-40.6322250366	go
-40.6581878662	come
-40.6323747635	drive
-40.6232280731	walk
-40.6198186874	arrive
-45.1981568336	go
-45.2257847786	come
-45.1991910934	drive
-45.1881771088	walk
-45.1877374649	arrive
-63.1999750137	go
-63.2313175201	come
-63.2044839859	drive
-63.1916894913	walk
-63.1911063194	arrive
-54.2828907967	go
