(and lots of New Yorkers) pay that much in rent every month! [SEP] In fact, the article	went	on, soon a nearby house	#blog#	blog_detroit.txt	go	written	masc_written	3
late-model Honda, stuck out like a couple of thumbs. [SEP] So we sped up, and	went	straight to the houses. [SEP] Sometimes we stopped to take a photo, but mostly we didn't. [SEP] Earp and I have each lived happily in the wilds of	#blog#	blog_detroit.txt	go	written	masc_written	3
You see, abandoned houses in this town get set on fire. [SEP] No exceptions. [SEP] Wherever we	went	in those neighborhoods, one in four houses had been torched. [SEP] On one corner, we saw a giant banner hung across a charred front porch. [SEP] We didn't slow	#blog#	blog_detroit.txt	go	written	masc_written	3
After that, the state legislatures, in every state where litigation has affected badly crafted laws,	went	about legislating a fix. [SEP] Surely the wholesalers don't mean to say that state alcohol laws should in no way	#blog#	blog_Fermentation_HR5034.txt	go	written	masc_written	3
Apparently Woody and his 900,000+ fans	went	poof . [SEP] How come? [SEP] I'm guessing it had something to do with the venom and general anarchy the page had created by buying fans rather	#blog#	blog_How_soon-Fans.txt	go	written	masc_written	3
understanding of American culture. [SEP] Lebron didn't play college basketball, he	went	straight from high school to the pros, and since joining the Cleveland Cavaliers he's won exactly zero NBA	#blog#	blog_How_soon-Lebron-James.txt	go	written	masc_written	3
Rodriguez. [SEP] An incredibly talented player -- perhaps the best in the game -- who	went	a very long time without winning a ring. [SEP] By making his announcement in this public way, Lebron has only heaped more	#blog#	blog_How_soon-Lebron-James.txt	go	written	masc_written	3
In addition, "More than half" of the money given to companies selling carbon offsets	went	on research and administration costs, "benefiting not the climate but the burgeoning consultancy industry".	#blog#	blog_lessig_blog-carbon.txt	go	written	masc_written	3
Today, I kept it simple. [SEP] I chose one abandoned property a few minutes from downtown, and two vacant lots. [SEP] The leftovers	went	onto the jungles alongside the freeway offramps.	#blog#	blog_Seedbombing.txt	go	written	masc_written	3
I'm not sure quite were to turn but was hoping you could assist me.   [SEP] I would like to keep this confidential especially regarding the New York Office.   [SEP] As my request has nothing to do with the people in this office or the group  they are wonderful I've been with Enron since '97 and I relocated up to Connecticut to work with the New Power Company when I thought that the Enron employees would stay Enron employees.   [SEP] Afterwards of course we all were changed to NewPower employees.   [SEP] After a couple of months I made the move back to Enron and	went	to  the New York office and work with the Enron Metals group here at 53rd street. [SEP] (It was never my intention to leave Enron) [SEP] Since the bombing I feel very displaced and my husband and I would really like to come back to Houston and was wondering if you could help me.   [SEP] I was on the trading floor working with Dave Delainey's group when he was in ENA and also was the Exec Secretary/Coordinator with the MWB group in George Warsoff's group.	#email#	email_12030.txt	go	written	masc_written	3
enlightened mind and space. [SEP] color is seen as corrupting, intoxicating, disorienting and in art, has come to be associated with the vulgar and the kitsch. [SEP] We	went	from times of celebrating color and decoration to one of minimalism where black and white	#essays#	essays_Black_and_white.txt	go	written	masc_written	3
Dr. Evelyn Hooker, a heterosexual psychologist, conducted a ground-breaking study in the mid 1950s that	went	along similar reasoning as Freud. [SEP] In this courageous experiment, Hooker compared the psychological profiles of sixty men, half homosexual	#essays#	essays_Homosexuality.txt	go	written	masc_written	3
you are, you can’t explain it, I was just born that way, it’s like asking how the world was made – no one really knows” (Dobbens). [SEP] He	went	on to explain that while his nurture did not impact his sexual orientation, it did affect his view of it. [SEP] When	#essays#	essays_Homosexuality.txt	go	written	masc_written	3
it is simply “something that I can’t help… embedded in my head; nothing made me do it” (Woods). [SEP] He	went	on to explain that it the same thing as the primitive attraction between males and females, only it was between males and other males. [SEP] He added that	#essays#	essays_Homosexuality.txt	go	written	masc_written	3
that if he married a female with which he shared a strong trust, maybe he could work it out. [SEP] He then	went	back to talk about homosexuality as in innate characteristic; “It’s like race. [SEP] It’s all something you can’t help; it all comes to you… It’s	#essays#	essays_Homosexuality.txt	go	written	masc_written	3
He would threaten the girls next, she knew. [SEP] "Lady, your hubby saw me kill that last girl in the park. I watched him as he held her hand as she died. I know he saw me. He can identify me lady, I simply cannot allow that to happen. I will snap your daughters necks like little twigs," Casar said as he broke the neck of the kitten, it whimpered softly and	went	slack in his calloused hands. [SEP] He picked up the youngest child by the scruff of her neck and said, " Now tell me where he is."	#ficlets#	ficlets_1399.txt	go	written	masc_written	3
He thought for a minute. [SEP] "Yeah, you're right. That makes sense." [SEP] We both	went	quiet, then he said, "Have you always been -- you know, blind?" "Yes."	#ficlets#	ficlets_1399.txt	go	written	masc_written	3
I didn’t really know Andrew Gail, and I guess I never will. [SEP] We	went	to elementary school together, actually. [SEP] Albertson-Penny Elementary. [SEP] He always seemed nice enough. [SEP] I mean, he was kind of a jock, a student-council type, and that’s not really my scene, but it’s not like I wanted him to die. [SEP] Did I ever talk to him? [SEP] Well, I guess. [SEP] I think we worked on a project together once. [SEP] Look, I’m the girl who plays piano for the choir concerts, and he was the one who the school practically made their poster child. [SEP] We weren’t exactly of the same world.	#ficlets#	ficlets_1399.txt	go	written	masc_written	3
I mean, yeah, sometimes he would get all deep and stuff, you know? [SEP] But, you know, we’d get a can of beer in him and go hang out with everyone else and then he seemed okay. [SEP] It’s weird now. [SEP] Everyone’s trying to figure out what	went	wrong and crap. [SEP] I dunno what to say. [SEP] Yeah, if I knew he was messed up, I woulda said something. [SEP] But Andy’s gone, and now we can’t do anything about it. [SEP] Subject IL45094:  Status:  Analyzed	#ficlets#	ficlets_1399.txt	go	written	masc_written	3
Sequels: none I don’t know what the future holds for us, but I know that it won’t be easy. [SEP] After growing up the way we did, how could I ever expect it to be? [SEP] But we survived. [SEP] More than that, we lived. [SEP] Now, my greatest fear is not of the future, but my own past. [SEP] I don’t think I ever fully appreciated what Drew	went	through until I began the journey for myself. [SEP] But that’s another story. [SEP] All I know now is how I work through everything, day to day. [SEP] What tomorrow will bring, will come. [SEP] And I will push on. [SEP] And I will not be alone. [SEP] NaNoWriMo Novel: Ch.4 [SEP] Last Class	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
Like a brother, almost. [SEP] I	went	into the room and sat down. [SEP] Other people came in too, sitting in the other rows of seats. [SEP] Then, a doctor pushed a small table in front of each of us. [SEP] It wasn’t very much. [SEP] There were some noodles, vegetables, and a bottle of water. [SEP] Once I was finished, I headed back into my room.	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
In one of the happiest stories in Greek mythology, Love (Eros) and Soul (Psyche) were finally united. [SEP] The story of Eros and Psyche is said to be the first fairy tell ever written, and most definetly the sweetest. [SEP] Nothing can seperate the two, not even the tempermental, envious goddess of Love. [SEP] Some say the reason Eros is not in many myths was because Psyche kept him home all the time – he	went	from being mischevious and abusing of his power to a well-loved man (god?) with a wife. [SEP] Others say Psyche never was granted immortality, and died in Eros’s arms, causing him immense and lasting sadness, but what kind of a story is that? [SEP] Eros and Psyche - the End	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
In one of the happiest stories in Greek mythology, Love (Eros) and Soul (Psyche) were finally united. [SEP] The story of Eros and Psyche is said to be the first fairy tell ever written, and most definetly the sweetest. [SEP] Nothing can seperate the two, not even the tempermental, envious goddess of Love. [SEP] Some say the reason Eros is not in many myths was because Psyche kept him home all the time – he	went	from being mischevious and abusing of his power to a well-loved man (god?) with a wife. [SEP] Others say Psyche never was granted immortality, and died in Eros’s arms, causing him immense and lasting sadness, but what kind of a story is that? [SEP] --confusing--	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
She was easy to get. [SEP] All I did was call out her name and she walked over to me. [SEP] One quick glance around and I struck her with a piece of iron pipe. [SEP] I dragged her over to a ditch, and covered her with a piece of scrap plywood. [SEP] After dark I carried her to the cave. [SEP] The cave was the home of hundreds of rats. [SEP] I laid her out on the ground, stripped her and cut open both of her legs: that was to draw the rats. [SEP] Three days later I	went	back and there was nothing left. [SEP] ombra di bellezza	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
[SEP] Alice had never been happy being the daughter of two of the Days. [SEP] She regarded them- her parents, and all the days, in fact- with a semblance of disdain. [SEP] The night was the only thing that interested her. [SEP] She was secretive. [SEP] Two days before her 13th birthday, her parents, Dawn and Morning Tea, as she called her mother, took her to the Wayward Diviner, as was customary for children of the Days. [SEP] The Wayward Diviner had no doubt in his mind. [SEP] He told Alice’s parents who she was to be the heir of as soon as they walked through the door. [SEP] But they didn’t believe him. [SEP] They told him to spin the Bone Wheel, so they could see for themselves. [SEP] They thought he had made a mistake. [SEP] The Diviner makes no mistakes. [SEP] Thirteen times the wheel	went	round, only to confirm his words. [SEP] Alice was the Midnight Heir.	#ficlets#	ficlets_1400.txt	go	written	masc_written	3
