sat down and worked on their new wheels together. [SEP] And as we left at the end of the workshop, a woman	walked	up to Andrew. [SEP] "I love what you do," she said. [SEP] "I have a whole bunch of bikes to give you."	#blog#	blog_Uprooted_Bike.txt	walk	written	masc_written	3
Sequels: 45734 “I trust you had a safe flight, dismal as the airline was?” [SEP] I nodded. [SEP] “How can you tell that?” “I could tell the moment you	walked	in. Not only was the dust on your shoes suggestive, but you smell faintly of jet fuel & inferior peanuts. That, & your boarding pass is sticking out of your pocket with the airline’s name facing out.” [SEP] I laughed. [SEP] “Was it really that easy?” “Of course.” “Can you tell anything else?” [SEP] She studied me intently once more. [SEP] I’d have to get used to that. [SEP] “Well, you’ve been well off; have been walking a great deal as of late; are a frequent writer and are a lefty. That’s all I can tell.” [SEP] I nearly fell out of my chair. [SEP] “How...?” “Not many ‘lower’ people, including myself, going around wearing a Rolex like that. I could see your shoes have been worn a few milimeters, but the canvas is fairly new. As far as the writing goes, you’ve a considerable amout of ink & g	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
“Hey.” [SEP] A girl, sixteen years old, with masses of bright red hair and big gray eyes opened the door. [SEP] She snapped her gum, leaning comfortably against the doorway. [SEP] Loud music sounded from inside. [SEP] “Hey, Beth.” [SEP] I	walked	up the pathway and into Beth’s mansion of a house, pulling at my camisole nervously. [SEP] Was I ever going to get over being around her? [SEP] I held in a sigh. [SEP] Probably not. [SEP] “Everyone’s downstairs. Get yourself a beer.” [SEP] Beth pointed down the stairs, to where the music was blasting from. [SEP] I strode over to the opening. [SEP] I looked back over my shoulder, seeing if she was coming, but Beth was already on the couch, absorbed with a cute junior. [SEP] I sighed, out loud this time. [SEP] She didn’t notice.	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
The group started to get up, walking to their cars that awaited them in the parking lot. [SEP] One by one, they got up from their spot on the sandallowing their eyes to leave the fire,letting it burn out by itself. [SEP] Two people were left, in their winter coats and denim jeans, sitting, watching the fire die out...Only three cars were left in the lot. [SEP] A girl yelled, catching their attention. [SEP] They looked at each other and got up, wiping the sand from their legs. [SEP] The	walked	off the beach together, arms linked, as the last car pulled away. [SEP] The boy	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
Two people were left, in their winter coats and denim jeans, sitting, watching the fire die out...Only three cars were left in the lot. [SEP] A girl yelled, catching their attention. [SEP] They looked at each other and got up, wiping the sand from their legs. [SEP] The	walked	off the beach together, arms linked, as the last car pulled away. [SEP] The boy	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
their winter coats and denim jeans, sitting, watching the fire die out...Only three cars were left in the lot. [SEP] A girl yelled, catching their attention. [SEP] They looked at each other and got up, wiping the sand from their legs. [SEP] The	walked	off the beach together, arms linked, as the last car pulled away. [SEP] The boy	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
yelled, catching their attention. [SEP] They looked at each other and got up, wiping the sand from their legs. [SEP] The	walked	off the beach together, arms linked, as the last car pulled away. [SEP] The boy	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
Sequels: 45747 His fingers ran across the keyboard for a moment. [SEP] He stared quietly at the screen for a moment, and then smiled, nodding to himself. [SEP] I watched him move the mouse, saving the document and then clicking on internet explorer. [SEP] I watched the screen switch to yahoo, and was silent as he sent whatever-it-was to himself. [SEP] I examined his face in silence. [SEP] There were deep bags beneath his eyes, and, as he turned to me, I could see how deeply worn he was from the lines on his face. [SEP] With a jolt of shock, I realized he looked old. [SEP] “Drew?” [SEP] I whispered carefully. [SEP] He stood up and	walked	toward me. [SEP] “Thank you,” he croaked, his throat thick with exhaustion. [SEP] “Sure thing,” I said, still whispering. [SEP] Suddenly, in an unexpected movement, he hugged me. [SEP] Shocked, I stood still for a moment and then hugged him back. [SEP] What had happened last night?“Thank you,” he whispered again and I felt wetness as his eyes overflowed with tears. [SEP] I realized that I was crying too. [SEP] Cynthia had died at exactly seven this morning. [SEP] Mind Twistings	#ficlets#	ficlets_1399.txt	walk	written	masc_written	3
Sequels: 45763 The bell rang and our snooty teacher	walked	in announcing himself. [SEP] I spent most of the long class either glancing at the clock or glancing at Anna taking notes intently. [SEP] I noted her eyes, her smile. [SEP] I’ve never seen one like it. [SEP] Finally the bell to rang. [SEP] “So, my next class is,” I looked at my schedule “Algebra with Mrs. Coudrote.” “Ah, the Cood” She said with a sly tone. [SEP] I figured it was a nickname for the teacher. [SEP] “Down this hall. Follow me.” [SEP] I followed. [SEP] Her walk was hypnotizing. [SEP] I had to catch myself from standing and staring. [SEP] I caught up to her side. [SEP] As we turned the corner, I tried to think of something to say to continue a conversation. [SEP] “You do know your way around.” [SEP] I said, regretting words the second they left my mouth. [SEP] She laughed. [SEP] 	#ficlets#	ficlets_1400.txt	walk	written	masc_written	3
I picked the ideal spot, a full block under construction. [SEP] And during the winter months the workmen were gone when school let out. [SEP] She was easy to get. [SEP] All I did was call out her name and she	walked	over to me. [SEP] One quick glance around and I struck her with a piece of iron pipe. [SEP] I dragged her over to a ditch, and covered her with a piece of scrap plywood. [SEP] After dark I carried her to the cave. [SEP] The cave was the home of hundreds of rats. [SEP] I laid her out on the ground, stripped her and cut open both of her legs: that was to draw the rats. [SEP] Three days later I went back and there was nothing left.	#ficlets#	ficlets_1400.txt	walk	written	masc_written	3
