asked for tips on tuning his racer. [SEP] A young kid came in to say his last bike was stolen and he needed a new one (and, despite Andrew's stern reprimand that he couldn't just	walk	in every week and leave with a free bike, he did just that).	#blog#	blog_Uprooted_Bike.txt	walk	written	masc_written	1
my life that, in retrospect, I would not trade. [SEP] " I didn't say anything for many minutes, and we continued the slow	walk	toward the faculty club, Stockdale limping and arc-swinging his leg, still	#email#	email_12176.txt	walk	written	masc_written	1
"No, I remember," I said, stepping into the hallway. [SEP] There was enough gravity so that now, I could	walk	without floating up into the air. [SEP] I didn’t even know how they could create gravity in a spaceship. [SEP] The Friend	#ficlets#	ficlets_1399.txt	walk	written	masc_written	1
Sequels: 45763 The bell rang and our snooty teacher	walk	ed in announcing himself. [SEP] I spent most of the long class either glancing at the clock or glancing at Anna taking notes intently. [SEP] I noted her eyes, her smile. [SEP] I’ve never seen one like it. [SEP] Finally the bell to rang. [SEP] “So, my next class is,” I looked at my schedule “Algebra with Mrs. Coudrote.” “Ah, the Cood” She said with a sly tone. [SEP] I figured it was a nickname for the teacher. [SEP] “Down this hall. Follow me.” [SEP] I followed. [SEP] Her	#ficlets#	ficlets_1400.txt	walk	written	masc_written	1
"Ok, bye,"? [SEP] I say and get out of the car. [SEP] It hits me as I fumble the keys for the door. [SEP] If I was dating Chris he would have"¦ Kissed me"¦ or would he have. [SEP] I keep this thought going as I	walk	into the door. [SEP] "Hazel!"? [SEP] I hear my sister calling from the living room.	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
"Come here for a sec, kay?"? [SEP] She answers. [SEP] I	walk	hesitantly into the living room where my sister is surrounded by books in the middle of the floor. [SEP] "What the"¦ [SEP] "? "I need help."? [SEP] She says in a huff, throwing the book she had been paging through on the ground.	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
Sequels: 45793 Slowly I	walk	over as she stands up. [SEP] She points to the big picture in the center of the page. [SEP] "The halter top you show off your shoulders beautifully Hazel! And look at the bodice! Aren't the amber stones embedded in it just gorgeous?! The tight fitted top would show off your flat stomach perfectly! Oh and look at the back! These three bows down the back are to die for."? [SEP] Amber exclaims. [SEP] The dress was beautiful, but I couldn't stand to think about it! [SEP] "Cute. Uh, shouldn't we be getting ready though?"?	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
The dress was beautiful, but I couldn't stand to think about it! [SEP] "Cute. Uh, shouldn't we be getting ready though?"? [SEP] "Crap!"? [SEP] Amber says. [SEP] She throws the book on the table and rushes upstairs to our now combined room. [SEP] I laugh at her and follow her upstairs. [SEP] I	walk	in on her saying "What to wear..."? [SEP] and digging through her closet. [SEP] NaNoWriMo Novel: Ch.4 [SEP] Getting Ready	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
I shake my head and go to the bathroom to start my hair, knowing once Amber picks an outfit she'll own the bathroom. [SEP] I can do my make-up in my room, but all my hair stuff was in the bathroom. [SEP] I pull my hair out of its ponytail and shake it out. [SEP] I grab a clip and section off my hair. [SEP] Taking out my straightener I wonder what I should wear. [SEP] I wasn't even sure where we were going. [SEP] I plug in my straightener and turn it on. [SEP] While I wait for it to heat, I	walk	back to my room. [SEP] Amber is just getting dressed in a mini skirt and button down pink blouse. [SEP] "Hey, where are we going?"? [SEP] I ask. [SEP] "They're taking us to some fancy restaurant I guess."? [SEP] She replies.	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
Sequels: 45800 She is wearing a pink dress that is strap less and flows just below the knees. [SEP] We picked these dresses out together one time. [SEP] It was a fun shopping day. [SEP] Edwin takes my hand gently and we	walk	out the door. [SEP] I see a black cadelliac in the driveway that I did not notice on my way in earlier.	#ficlets#	ficlets_1401.txt	walk	written	masc_written	1
“That means so is yours.” [SEP] I say sticking my tongue out at her. [SEP] She rolls her eyes and opens our dorm door. [SEP] “After you.” [SEP] We both	walk	out laughing, our arms linked at the elbows. [SEP] The boys roll their eyes at us and we both just smile. [SEP] “Ready?” [SEP] They ask.	#ficlets#	ficlets_1402.txt	walk	written	masc_written	1
“Ready?” [SEP] They ask. [SEP] “Yep.” [SEP] Sofia answers and I nod. [SEP] I	walk	up to Tristan and wrap my arms arond him. [SEP] “I missed you.” [SEP] He says as he kisses my lips.	#ficlets#	ficlets_1402.txt	walk	written	masc_written	1
Sequels: 45820 Caligraphy. [SEP] A whole page of cursive writing that looks so cool!! [SEP] Mathematics. [SEP] Trees. [SEP] The crunch of leaves under your feet as you	walk	through the woods. [SEP] A light snow-fall. [SEP] Snow day!! [SEP] No homework. [SEP] Sunglasses that fall off your face when you run, but look freaking awesome when you’re standing still. [SEP] A necklace with your name on it.   [SEP] FAITH . [SEP] Trusting somebody. [SEP] Being trusted. [SEP] Learning how to be trusted. [SEP] Making mistakes! [SEP] Wooooo hoooo!!!  DON ’T  WE ALL ?? [SEP] Isn’t it  FABULOUS ? [SEP] ?!!! Being unique! [SEP] Striving for something and reaching your goal! [SEP] Making money.   [SEP] NOT  making money. [SEP] Curled up on the couch on a rainy day. [SEP] An evening out on the town. [SEP] An evening at home chatting up a storm on  AIM . [SEP] To cell phones!   [SEP] MUSIC . [SEP] Blasting the rock and roll so loud that everyone within a ten yard radius can hear 	#ficlets#	ficlets_1402.txt	walk	written	masc_written	1
Karon was still writing down notes, scratching the pencil heavily in the notebook. [SEP] "Fascinating,"? [SEP] he muttered. [SEP] I was tired, and I needed sleep. [SEP] Slowly drifting off, I heard him	walk	out, flicking the light off on his way. [SEP] I hated him so much.	#ficlets#	ficlets_1402.txt	walk	written	masc_written	1
to buy it. [SEP] Then -- This is not easy. [SEP] I stand up, I	walk	around, I pretend someone makes a vid about a writer and I must enact every cliche. [SEP] I cannot decide what's important. [SEP] But I	#fiction#	fiction_captured_moments.txt	walk	written	masc_written	1
in this file. [SEP] The Tasha in this file is not even the Tasha I loved and thought I knew. [SEP] The Tasha in this file would	walk	through a net show in half an hour, including commercials, and just before an ad for Figuero's Flash Diapers --	#fiction#	fiction_captured_moments.txt	walk	written	masc_written	1
Standing in the center of the church, I took out my cell phone and called the police. [SEP] “I need to file a missing persons report. …Rachel Frieze. Last night,	walk	ing on West 2nd street around – maybe eleven or twelve o’clock. What? …But, sir, this is an unusual situation. She didn’t come home last night, none of her friends have seen her. …Sir, if she’s in any danger, it will probably be too late to help her by that time. My girlfriend has disappeared, I don’t even know where to start looking, and I need help! …Yes, sir. I understand.” [SEP] The police wouldn’t file a report for someone who’d been missing overnight. [SEP] I closed the phone. [SEP] Walking out of the church, a little gust of cold air caught me by surprise. [SEP] A cold front must have hit while I was inside. [SEP] Glancing down the street, I realized that I didn’t have a friend to drive me home this time, and it was a long	#fiction#	fiction_Nathans_Bylichka.txt	walk	written	masc_written	1
Walking out of the church, a little gust of cold air caught me by surprise. [SEP] A cold front must have hit while I was inside. [SEP] Glancing down the street, I realized that I didn’t have a friend to drive me home this time, and it was a long	walk	back to the streets where taxis ran. [SEP] I pulled my T-shirt’s sleeves down my arms as far as they’d go, but I wasn’t ready for cold. [SEP] Walking didn’t build up much heat; it just moved the air enough to chill me more. [SEP] After I’d	#fiction#	fiction_Nathans_Bylichka.txt	walk	written	masc_written	1
“We are here to see about a certain stone.” [SEP] She raised an eyebrow. [SEP] “Are you? Well, we don’t get many customers asking about that item. Please,	walk	this way.” [SEP] She led us past the silks and through an arch decorated with pictures of wooden ships and what looked like African tribesmen. [SEP] The next room had mosaics of what could have been Rome, with men in simple tunics working in a vineyard on one wall and men in odd, floppy hats on the other. [SEP] After this, we went up a flight of stairs and past a row of doors barred on the outside.	#fiction#	fiction_Nathans_Bylichka.txt	walk	written	masc_written	1
