Um. [SEP] How about stories, that uh, you didn't read or weren't read to you, but stories, you know how people	come	up with stories, I mean, is there any, were there any particular stories that people told you that you really liked hearing when you were growing up? [SEP] Not that I can remember, no, uh uh.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	1
Anything in particular? [SEP] Well, do you remember one of those particular stories that um, might	come	up when you're just sitting around reminiscing? [SEP] Well, a lot of times we had company over.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	1
Maybe other people who survived leukemia or other diseases that you know were life threatening like that or I mean, do you ever try to find out other people's experiences? [SEP] I do enjoy reading the um, stories related to Guideposts or uh, what's another, Reader's Digest, they	come	in. [SEP] ( ) When cancer	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	1
Even though I had freedom when I was, you know, home, whatever, but I still had a curfew. [SEP] But here in college you don't have, I mean you can do what you want to,	come	and go as you please. [SEP] Uh, you don't have to answer to anybody except yourself.	#face-to-face#	face-to-face_AdamsStephanie.txt	come	spoken	OANC_spoken	1
I have to set some goals for myself next year. [SEP] If I don't then I probably won't	come	back to this school anymore, which I don't want that because I love this school I love the friends that I've made here everything about this, this place I love. [SEP] Are your parents putting a lot of pressure on you?	#face-to-face#	face-to-face_AdamsStephanie.txt	come	spoken	OANC_spoken	1
Did you notice any differences between an American writer and someone of foreign descent? [SEP] Oh well, the cultural differences would	come	through in the writing, yeah, sure. [SEP] Um, I wish I could think more.	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	1
And I, uh, too often, much too often, see people, um, feeling superior somehow because they don't read, they don't think, they don't experience other ideas. [SEP] And so, uh, those things	come	about through the work of reading rather than through listening to some person on the street corner or, uh, gazing on TV. [SEP] Well, thank you for being part of this study	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	1
Then when, well, since I lived alone, only with my son, they, would seek me out because, I always had, everything, because I had all kinds of animals, including doves from Castile, uh, turkeys, ducks, hens, pigs, cows, all kinds of animals. [SEP] So they would, they would always	come	to me, and they told me, "Ma'am, sell us milk, sell us yogurt, sell us cheese, or sell us a, a hog, a plump hog, well I had to sell them, and I am going to sell," he'd said, "if you sell them to everyone else, sell to us, too." [SEP] I say to him, "OK."	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
And that's how, I kept on, working and, with them. [SEP] They there, well, they'd	come	from time to time to buy things, until one day, well, they already had been there for several years, when, all of a sudden along came a young fellow who went around with them whose name was Jose, they call him "Chepon" because he was tall, white, and all. [SEP] So, he, he came looking for, yogurt, I don't know what he came looking for, for me to sell him.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	5
"Nothing," he said, "Why?" "I was going to bother you," I said (), "so you	come	with me," I say, "I want you to do me a favor." "Uh-huh?"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
After I worked there, then, that, I went to, San Miguel, because my daughter, also, had, she needed me. [SEP] And, I kept on, and finally when I saw that life was really expensive, and I didn't have, I couldn't work anymore since I'm not a professional, then I decided to	come	(to the US), because also, well, the, there in that area, since now there wasn't anywhere to work, I had left hidden from the guerrillas, and, well, that's what I continued. [SEP] Well, and I forgot to tell you when the soldiers came, to my house, the guerrillas were there, the guerrillas went back.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
And when, the guerrillas, ah, well, the girl went by and very shortly she came back. [SEP] And I said, "Why did you	come	back, Victoria?" "A huge group of soldiers are coming!"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
So, I came in, from where I was washing, I went in, and I didn't see what the guerrillas did with themselves, because I didn't see, they were in front, but since I went it, I didn't see. [SEP] Then, you know, that in order to keep yourself out of trouble, you go in and don't, then they	come	, or, that was another time, that I suffered a terrible threat when the soldiers	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
No, they're long things like this , they	come	down to here, and here another one goes on top, yes, very pretty, like, like between, orange, because they're fired, they're made of fired clay. [SEP] Well, then, the dust from the, the tiles, was falling, because, well, they were destroying them, right?	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	1
When, all of a sudden, at daybreak, my, my brother went to, to bring a, to the well close by there, two jugs of water, his wife and he, and I stayed in the house, making coffee. [SEP] That, the sun hadn't	come	up yet, it was still like, five in the morning. [SEP] Well, it wasn't light yet when the gunfire starts.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	5
"Open the door, please. I've	come	to see Luis Alonso," he says. [SEP] Because, well, no, Ines was putting up an argument that-, when he told her, "No," he said, e, Luis Alonso, "I may be going to die," he said, "because so much blood loss," he said.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	5
And then, like now that I'm in college, like I call her, like all the time and it won't occur that I should talk to my dad, too! [SEP] But, then like me and my mom will talk all the time and she'll	come	over here and she'll like have a beer and a cigarette with me and it doesn't matter anymore! [SEP] Just because, you know, she knows how I am, I guess.	#face-to-face#	face-to-face_AverittShannon.txt	come	spoken	OANC_spoken	1
My mom believes me, because she knows I'll go. [SEP] But, um, It's not like I'll never	come	back and visit or anything like that. [SEP] Like, I mean, if let's say, I make it really big, you know, big, famous person or whatever, I'll live here.	#face-to-face#	face-to-face_AverittShannon.txt	come	spoken	OANC_spoken	1
Uh-huh. [SEP] And a lot more things have	come	up since then for people to do. [SEP] So, I don't know.	#face-to-face#	face-to-face_BlanchardTracy.txt	come	spoken	OANC_spoken	5
And how, OK can you tell me any flood stories about growing up in Penn? [SEP] Oh, we lived uh, not far from the Susquehanna River where our church was down that way, Skinners Eddy United Methodist Church specifically and I don't know if it was in the year that the king died there in '77 or if it was '78, but a flood came and course the kids were all you know told to leave school, parents would	come	get you, the buses ran special routes and so forth. [SEP] I remember going down to the church and there was a group of men there that were organizing an uh, evacuation of all the valuables of the church, take them to the second floor.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	1
This as a young child kind of stunned me you know that we're going to go evacuate pews from a church and we're not going to bring any tools with us of course this was predating Makita battery tools looking back in retrospect we could have used Makita tools would have been far more productive but carrying the pews out of that church and loading them in that truck and by the time we got done the trailer wheels were covered with water and uh, we just kind of made it by the skin of our teeth that we got everything out of there. [SEP] Yeah, um, how about because I know weather always reeked uh, certainly during the wintertime and all of the snowstorms that would	come	uh. [SEP] \\	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	come	spoken	OANC_spoken	1
