nobody wants to boogie, only to sit awestruck by the single notes, the ones that carry through the six realms of beings to being it	goes	on to mere hallucination	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
feminine characteristics, and their sexual dichotomy exists for procreation. [SEP] This model	goes	to the core oppression of the entire LGBTIQ community, whether one is Lesbian, Gay, Bisexual,	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
Pamper and a Minnie bag. [SEP] He heads for the bathrooms, waits impatiently for a woman to come along to check the Dames. [SEP] When no one	goes	in or out, he pushes the door open and walks in, bending to look in the	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
illegal online distribution of music in the United States pale beside the rampant piracy that	goes	on overseas. [SEP] The industry's biggest hurdle may be cultural. [SEP] As is the case among	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
in love, and maybe he should, he could. [SEP] And You said "Life	goes	on, within you and without you."	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
taken to a guestworkers' hostel in the suburbs and cleaned up. [SEP] As our view	goes	to a medium shot, he slides his bruised limbs into a deep bath fragrant with Dawn and thyme. [SEP] Little Otika, the Czech	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
data on alternative sexuality in animals to write Biological Exuberance: Animal Homosexuality and Natural Diversity, 768 pages about exactly what	goes	on at "South Park's" Big Gay Al's Big Gay Animal Sanctuary. [SEP] The first section discusses	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
theorize to explain. [SEP] Think of superstring theories and the like!" "But this movie	goes	too far; it wants us to believe our consciousness creates reality, which is conventionally Buddhist, but	#fiction#	fiction_TheStory.txt	go	written	OANC_written	4
adult films that would be acceptable to theater owners and advertising outlets. [SEP] " He	goes	on: "Theaters would not shun them. [SEP] Everybody understands the concept of an adults-only category. [SEP] And because NC-17 would remain in business,	#journal#	journal_Article247_3270.txt	go	written	OANC_written	4
any reasonable person could put them. [SEP] But, again with the rare exception, all these bellwethers have seen their stock prices get crunched. [SEP] This only	goes	to show you one thing, which happens to be the most important thing to know about	#journal#	journal_Article247_3273.txt	go	written	OANC_written	4
for-profit corporations," begins the New York Times lead. [SEP] The Los Angeles Times	goes	with the news that, after 1996's Taiwan Strait crisis, the Clinton administration quietly began forging an extensive military relationship	#journal#	journal_Article247_3279.txt	go	written	OANC_written	4
know that when the sun comes up you get up, when it's straight overhead you eat lunch, and when it	goes	down you go to bed. [SEP] "	#journal#	journal_Article247_3281.txt	go	written	OANC_written	4
Diplomacy also leads at the Washington Post , which stuffs the Albright meeting, but	goes	with the impromptu talks between new Israeli P.M. [SEP] Ehud Barak and the new president of Algeria, Abdelaziz Bouteflika; and between Barak, Yasser Arafat,	#journal#	journal_Article247_3282.txt	go	written	OANC_written	4
