11 Foucault's Nephew Come rain or shine, my custom is to	go	for a stroll in Disney's Idiocy of Rural Life environment every afternoon about five. [SEP] I hold discussions	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
"I didn't understand, really. [SEP] I was so moved by James Baldwin--the sins of our fathers. [SEP] We wanted the Art Ensemble's music to	go	further than Ornette or Coltrane, way beyond what we thought	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
obsequiously bowing to greet the new arrival. [SEP] "You are Mr. Oliver South? Would you like to	go	to your rooms, or shall I take you directly to the bunker room? Any papers you wish to prepare?"	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
"Ugh! Please don't tell her I'm here yet, Cyril. I can't take another session with the photo albums. Ferd, you better	go	to the desk and leave her a message."	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
the procedure, and bring the girl and her mother here to Caprice to 'recuperate.' [SEP] Then Caprice and her family will	go	to work convincing the mother the girl is better off being herself. [SEP] Isn't that a scream!"	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
dispense with the armed guard and getting the patient to offer me a seat and	go	directly to the paritta, the offering of flowers and lamps to the dagaba, and the	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
and bad, creative and destructive, because these binaries are inadequate but just about as far as our brains can	go	with the delusions of continuity and self-identity.	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
"In China, they pay their workers 55 cents an hour, and the easiest decision for me would be to	go	outsource in China. The tough decision is to stay here. I'm personally concerned about jobs leaving this country."	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
Security Operations, insists. [SEP] " Turning away, he shouts into a phone, "No, the suicide bombing is off until Thursday. [SEP] The woman won't	go	until her father gets the cash for his operation. [SEP] "	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
coastal regions in the tropical parts of the Old World, but some individuals	go	into the fresh water of estuaries and up rivers. [SEP] Steller's sea cow occurred in the Bering Sea, being the only recent	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
Catholic Church, Old Latin Order, has always required that we say "Okay" before we have sex with him or	go	to the basement for chastisement. [SEP] (By the way, it is done the right way-nuns whip the boys	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
"Rheinfahrt stays. I think he knows more than he's told us. Get the Softening Machine. I'm	go	ing to	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
Darfur for them? [SEP] How much water, how much dry tonnage, and how many security guards we will need? [SEP] We can	go	to El Geneina if they wish, but that area is said to be stifling under Janjaweed. [SEP] Thanks ever so .	#fiction#	fiction_TheStory.txt	go	written	OANC_written	1
