halls of justice must always stand wide open and everyone must be welcome to	walk	through them unimpeded and unchallenged. [SEP] Let's start with a history lesson. [SEP] Legal services programs in	#government#	government_AboutLSC_ONTARIO_LEGAL_AID_SERIES.txt	walk	written	OANC_written	1
believe-I still believe-that our collective dream of a justice system that lets client	walk	through the doors of justice unimpeded and unshackled, is a dream that we will achieve. [SEP] One day. [SEP] Together.	#government#	government_AboutLSC_ONTARIO_LEGAL_AID_SERIES.txt	walk	written	OANC_written	1
that we are now seeing second and third generation low-income people	walk	through our doors and sit in our waiting rooms is a brutal reminder that the realization of justice for many Americans	#government#	government_AboutLSC_Progress_report.txt	walk	written	OANC_written	1
of the business case factors, it faces a very real prospect of failure-the customer may	walk	away. [SEP] Also, if one product development takes more time and money to complete than expected, it	#government#	government_GenAccountOffices_d02701.txt	walk	written	OANC_written	1
participants agreed that auditors should be more skeptical and should say no and	walk	away from clients more often than they currently do. [SEP] The participants applauded the deterrent put in place	#government#	government_GenAccountOffices_d03419sp.txt	walk	written	OANC_written	1
What about the less theatrical, but equally troubling, civil problems that can afflict people in any	walk	of life? [SEP] U.S. Supreme Court Justice Ruth Bader Ginsburg has estimated	#government#	government_Media_Hard_to_Get.txt	walk	written	OANC_written	1
Comart, who lives in Readfield, is based in the agency's Augusta office, a short	walk	from Augusta District Court and Kennebec County Superior Court. [SEP] But most of his work is done outside the	#government#	government_Media_Service_Agency.txt	walk	written	OANC_written	1
"A lot of times I worked Sunday to Sunday," Villatoro said. [SEP] "But when I asked my boss about the overtime, he told me I could	walk	out the door anytime."	#government#	government_Media_Workers_aid_center.txt	walk	written	OANC_written	1
16 This was the saturation and 125-piece	walk	sequence Enhanced Carrier Route mail volume in 1996. [SEP] Many of these items are so	#government#	government_PostRateComm_Cohenetal_CreamSkimming.txt	walk	written	OANC_written	1
makes only one stop to deliver to several addresses (commercial or residential). [SEP] This requires recipients to	walk	some distance from their homes or offices to the kiosk to collect their mail. [SEP] Eight	#government#	government_PostRateComm_Cohenetal_DeliveryCost.txt	walk	written	OANC_written	1
advertising mailers to sort their mail all the way to the carrier's	walk	sequence, thereby avoiding the carrier "in-office" function.	#government#	government_PostRateComm_Cohenetal_Scale.txt	walk	written	OANC_written	1
time into three subcomponents: route time, access time, and load time. [SEP] "Route time" is the time it would take a carrier to	walk	or drive the route, passing, but not accessing, any delivery point.	#government#	government_PostRateComm_Cohenetal_Scale.txt	walk	written	OANC_written	1
The Retail Forecasting Challenge We first turn to the problem of forecasting sales in retail stores. [SEP] Imagine trying to predict how many women will	walk	into a particular downtown Boston store next week prepared to pay $48 (full price) for a size-8 pair of Levi blue jeans, with “long” pant length, “loose” fit, stonewashed finish, and a pleated waist—in other words, one particular SKU out of thousands. [SEP] How will that compare to the number who would buy the same product but with a “short” pant length? [SEP] How does a retail buyer even begin to approach the problem of making forecasts at such a minute level of detail? [SEP] The buyer might start by trying to get historical data on the weekly sales of those Levi jeans in the store. [SEP] But wait—should that be on the sales of those jeans throughout the Greater Boston area? [SEP] Should the buyer base her prediction on sales of only this particular size and style or would it be more accur	#non-fiction#	non-fiction_Abernathy_ch6.txt	walk	written	OANC_written	1
0.2 units, and so on. [SEP] Then the expected (average) demand is the solid black trend line shown in Figure 6.3. [SEP] The buyer could incorporate demand uncertainty into the forecast by indicating different possible values of demand, and the likelihood of that actual demand will fall within those values. [SEP] For example, in Figure 6.3, the lines directly above and below the solid trend line indicate a range of demand for which the likelihood of demand falling within that range is 50 percent. [SEP] The lines further from the trend line indicate the range with a likelihood of 90 percent. [SEP] Thus, for week 1, there is a 90 percent probability that demand will be between two units and -seventeen units, exactly as depicted in Figure 6.1. [SEP] Predicting what -customers will do when they	walk	into the store will always be challenging, but the buyer can be confident that if she stocks seventeen units at the beginning of the next week, she has a 95 percent probability of meeting all consumer demand on this product. [SEP] Forecasting Demand for New Products	#non-fiction#	non-fiction_Abernathy_ch6.txt	walk	written	OANC_written	1
acclimated to it. [SEP] In a recent survey of parents whose children were enrolled in several hundred randomly chosen child-care centers across four states, over 90 percent believed that their preschoolers’ experiences were far better than experts in early childhood development judged those experiences to be.6 [SEP] Parents seemed unable to distinguish “good” from “substandard” care. [SEP] the “time bind.”  Like many parents, Angela, who raised the question of quality time, complains of being “torn in many directions.” [SEP] Often she leaves work in a hurry in the late afternoon to pick up Victor and Jeannine from child care, dashes to Victor’s tumbling class or Jeannine’s piano lesson, then stops at the grocery store to pick up something for dinner. [SEP] When Angela and her husband, Tom,	walk	through their front door, they typically head to the phone or fax machine to take care of unﬁnished work while trying to quell Victor and Jeannine’s hunger and irritability with a frozen dinner popped into the microwave and unlimited access to the TV set. [SEP] Caught in a ceaseless sprint to reconcile job, marriage, and parenting, Angela and Tom feel drained at the end of the day—too tired to grant their children more than 10 or 15 minutes of focused time. [SEP] When Victor and Jeannine do get their parents’ undivided attention, they are argumentative and unruly, compounding their parents’ fatigue and impatience. [SEP] Angela and Tom represent a growing number of American parents who try to pencil children into busy schedules, much like a business appointment. [SEP] They love their childre	#non-fiction#	non-fiction_Berk_ch1.txt	walk	written	OANC_written	1
ocultural theory, cooperative dialogues between children and more knowledgeable members of their society are necessary for children to acquire the ways of thinking and behaving that make up a community’s culture. [SEP] These dialogues occur frequently and spontaneously as adults and children spend time together—in everyday situations such as household chores, mealtimes, play, storybook reading, outings in the community, and children’s eorts to acquire all sorts of skills. [SEP] Although interactions that arise between adults and children may seem mundane and inconsequential at ﬁrst glance, sociocultural theory emphasizes that they are powerful sources of children’s learning. [SEP] Consider the following conversation between Mel and his 4-year-old son, Ben, as the pair took a summer-evening	walk	on a California beach near their home. [SEP] Mel had brought along a plastic bag, as the beach was often littered with trash after a busy day. [SEP] Ben: (running ahead and calling out) Some bottles and cans. [SEP] I’ll get them.	#non-fiction#	non-fiction_Berk_ch1.txt	walk	written	OANC_written	1
tex and other brain structures is necessary before children can store experiences in ways that permit them to be retrieved many years later.62 [SEP] Similarly, several psychological explanations focus on changes in the nature of memory during the preschool years—from an unconscious, automatic, and nonverbal system to one that is conscious, deliberate, and verbal.63 [SEP] Perhaps the second system cannot access events stored by the ﬁrst, making the earliest events of our lives forever irretrievable. [SEP] Yet the idea of vastly dierent approaches to remembering at young and older ages has been questioned. [SEP] Children 1 1/2 to 3 years old can describe their memories verbally.64 [SEP] And sometimes they even recall events that happened to them as preverbal infants! [SEP] For example, while	walk	ing past a distinctive house with a fenced-in front yard, 22-month-old Lisa said to her mother, “Scary doggy!” [SEP] Nine months earlier (before the child could talk), the family had taken the same	#non-fiction#	non-fiction_Berk_ch2.txt	walk	written	OANC_written	1
 art student, and the graffiti artist” (155). [SEP] A statewide meeting of Chicano mural artists was held in September of 1974 as a means of developing cooperation and communication for the artists working throughout California. [SEP] The early murals were considered public folk art because of the common themes of community and civil rights and because most of the murals were located in working-class neighborhoods and urban barrios. [SEP] Often, these early murals were referred to as a people’s art. [SEP] This concept was well expressed by a group of women artists in San Francisco who called themselves Mujeres Muralistas (women muralists). [SEP] “Our interest as artists is to put art close to where it needs to be. Close to the children; close to the old people; close to everyone who has to	walk	or ride the buses to get places. We want our art either out in the streets or in places where a lot of people go each day, the hospitals, health centers, clinics, restaurants, and other public places” (Cockcroft, Weber, and Cockcroft, 107). [SEP] The scenes of many early Chicano murals consisted of pre-Columbian indigenous themes and motifs that reflected a mestizo (mixed-race) heritage and a Mexican cultural nationalism. [SEP] Images of Aztlán, a concept from the pre--Conquest, and other Aztec symbols represented cultural pride and national loyalty. [SEP] Chicano and Chicana artists turned to symbols that portrayed the traditions of Chicanos, traditions that distinguished them from mainstream American culture. [SEP] These images can still be found in murals located in Chicano communities a	#non-fiction#	non-fiction_Castro_chM.txt	walk	written	OANC_written	1
rth, mexicanismo and machismo are a very important part of being a pinto. [SEP] Ex-pintos are often identifiable by their mannerisms, gestures, language, haircuts, and dress. [SEP] They are usually extremely clean and well groomed, have very short hair, wear well-pressed pants, and are in excellent physical shape. [SEP] Within the prison world pintos have established a well-defined and -structured social environment, which they carry to the outside world when released. [SEP] In discussing the film American Me, Rosa Linda Fregoso states that Edward James Olmos depicts extremely well the expressive behavior of pintos both in prison and outside. [SEP] In her words, “Besides rendering a Chicano pinto presence in the rhythms of speech, Santana [the movie character] represents it in the stylized	walk	and prose of a pinto, a stance honed in the corridors behind prison walls or in the barrios of East L.A.” (1993, 130). [SEP] The pinto experience is a subculture of the Chicano experience. [SEP] Because of the low socioeconomic status of a large percentage of Chicanos in the United States and the lack of equal opportunities in education and employment, many Chicano families have been inadvertently introduced to this subculture. [SEP] A special issue of the Chicano magazine De Colores, vol. [SEP] 3, no. 1, was devoted to “Los Pintos de America,” and the issue was published as a separate monograph in 1976 by Pajarito Publications. [SEP] Female Chicana prisoners also undergo the pinta experience, and one scholar, Letticia Galindo, has written about the specialized language use and street exper	#non-fiction#	non-fiction_Castro_chP.txt	walk	written	OANC_written	1
But there is a third regime a phase transition away. [SEP] The survivable regime: Let the bromine fog drift lower. [SEP] More and more peaks jut into the sunshine. [SEP] At some point, some magical point, as more peaks emerge into the sunshine, quite suddenly, a hiker can	walk	all the way across the Alps in the sunshine. [SEP] This is a phase transition from the isolated peaks regime. [SEP] A connected web  mathematically, a percolating web  of connected “solutions” has emerged suddenly as the fog lowers. [SEP] Now consider hikers striding across the Alps, knapsacks and hearts full. [SEP] If plate tectonics rather slowly deforms the landscape, then whenever hikers are about to be dipped into the lethal bromine fog, they can take a sideways step in some direction and remain in the sunshine.	#non-fiction#	non-fiction_Kauffman_ch9.txt	walk	written	OANC_written	1
ur job shop problem, a fixed fraction, P, of the steps in the construction of each of the O objects were jointly permutable. [SEP] As P increases and more steps are permutable, the conflicting constraints in the total problem are reduced. [SEP] But this in turn means that the entire space of solutions improves, that is, the entire space shifts toward lower makespan, or higher eciency. [SEP] And now the relation to the bromine fog metaphor can be stated clearly. [SEP] As the number of permutable steps increases, the conflicting constraints are reduced. [SEP] The entire makespan-eciency landscape is lifted higher, the peaks are higher, and the landscape, with fewer conflicting constraints, is smoother. [SEP] All in all, the result is that the percolating web of solutions where the hikers can	walk	all across the Alps occurs at a higher eciency and shorter makespan. [SEP] In terms of Figure . [SEP] , the capacity to permute steps in the job shop problem shifts the phase transition point leftward, toward shorter makespan. [SEP] Equivalently, if one wants to shift the curve in Figure . [SEP] to the left, purchase a computable number of machines that are polyfunctional so that the same machine can be used for more than one job. [SEP] That too reduces conflicting constraints.	#non-fiction#	non-fiction_Kauffman_ch9.txt	walk	written	OANC_written	1
