BACKGROUND , September 11, 2004 Three years have now	gone	by since the September 11th attacks in 2001, and terrorism is a far greater threat to us now than it was then. [SEP] The number and severity of terrorist attacks	#blog#	blog_Anti-Terrorist.txt	go	written	masc_written	5
overnight obligation. [SEP] Varsity athletes regularly travel throughout the northeastern to participate in meets, games and tournaments, often	gone	from campus for an entire weekend at a time. [SEP] And you know what? [SEP] Although it's certainly frustrating to travel to Boston for an all-day competition on the same	#blog#	blog_blog-varsity-athletics.txt	go	written	masc_written	5
rebuilding another city with this level of devastation, and how without a single catastrophic event to blame for it, Detroit's decay has	gone	unsympathetically ignored.	#blog#	blog_detroit.txt	go	written	masc_written	5
Constitutional questions must and can only be resolved by Amendment , not by judicial review), before proudly proclaiming that he had never	gone	to law school and "despise[d] the legal profession."	#blog#	blog_Effing-Idiot.txt	go	written	masc_written	5
Constitutional questions must and can only be resolved by Amendment, not by judicial review), before proudly proclaiming that he had never	gone	to law school and "despise[d] the legal profession."	#blog#	blog_Effing-Idiot.txt	go	written	masc_written	5
to simply "Rutherford", be placed on these wines. [SEP] It has to do entirely with the promotional effort that has	gone	into making "Napa Valley" a place associated with great wines.	#blog#	blog_Fermentation_Eminent-Domain.txt	go	written	masc_written	5
addition to simply "Rutherford", be placed on these wines. [SEP] It has to do entirely with the promotional effort that has	gone	into making "Napa Valley" a place associated with great wines.	#blog#	blog_Fermentation_Eminent-Domain.txt	go	written	masc_written	5
In fact, face-to-face transactions are not needed for I.D checks. [SEP] We know this because states have written laws that have	gone	unchallenged that require I.D. Checks to be made at the point of	#blog#	blog_Fermentation_HR5034.txt	go	written	masc_written	5
in India and possibly abroad. [SEP] Sudaker told me that the GOI has	gone	through various phases of opposing the services round to saying only agriculture to now who knows what. [SEP] He agrees	#email#	email_173252.txt	go	written	masc_written	5
I agree with Ron Whitney, and should have said so before, that the effort that has	gone	into this proposal is substantial, and this is really concrete stuff we can "chew on".	#email#	email_lists-046-12142206.txt	go	written	masc_written	5
A defense of Michael Moore and "Bowling for Columbine" (Op-Ed)By Eloquence Wed Aug 13th, 2003 at 09:00:09 AM EST This is an open letter to David Hardy, author of Bowling for Columbine: Documentary or Fiction? [SEP] , probably the most comprehensive among many rebuttals of the Oscar-winning documentary. [SEP] Critics have now	gone	so far as to call for the revocation of the award. [SEP] Their chances are small, however, as their arguments rely on polemic, exaggeration and misrepresentation -- in other words, on the same techniques which they accuse Moore of using. [SEP] Dear David Hardy,	#essays#	essays_A_defense_of_Michael_Moore.txt	go	written	masc_written	5
I couldn’t see anything, I was awaiting the pit of my stomach to return. [SEP] Everything happened so fast. [SEP] Lining up angry wasps would’ve been easier. [SEP] I had no idea what was in store for me. [SEP] The “man” had mentioned “programming.” [SEP] What the heck did that mean? [SEP] Was I going to be turned inside out? [SEP] Was I going to be brainwashed? [SEP] This felt like a science project	gone	wrong. [SEP] Horridly, horridly wrong.	#ficlets#	ficlets_1399.txt	go	written	masc_written	5
It was strange, having people read something that was so personal. [SEP] But soon, we began recieving the letters. [SEP] Letters from people all over the United States. [SEP] Teenagers, largely, but also adults. [SEP] They were people who had	gone	through similar trials we had. [SEP] Paige, being who she was, set up a website where you could send us personal stories, bios, etc,	#ficlets#	ficlets_1399.txt	go	written	masc_written	5
