We try to be even-handed in opposing all terrorism, although we recognize that the greatest terrorist threat in the world today	comes	from radical Muslims who falsely believe that Allah approves of their criminal behavior against Israel, The United States, Russia, India, the	#blog#	blog_Anti-Terrorist.txt	come	written	masc_written	4
Philippines, Australia, and others whom they falsely believe to be "waging war against Allah." [SEP] And the second-greatest terrorist threat	comes	from several countries, mainly Israel, who sometimes resort to terrorism themselves, claiming "self-defense," as they desperately try to	#blog#	blog_Anti-Terrorist.txt	come	written	masc_written	4
to focus on how we're going to clean it up. [SEP] That's where the green movement	comes	in, and when I say "green" I'm talking plants not politics. [SEP] If you've got some fancy new technology at Boeing that can do more for	#blog#	blog_detroit.txt	come	written	masc_written	4
at the property taxes. [SEP] A $1,000 house, which could be fixed up into maybe a $30-40,000 house	comes	with a tax bill of $4-6K per year! [SEP] The taxes on my $140K house in an urban area of Mississippi are only $1500/year.	#blog#	blog_detroit.txt	come	written	masc_written	4
O'Donnell, and the "Point to 'Separation of Church and State' in the Constitution" dig is a virulently popular meme in the loonosphere from whence	comes	the Teabagger Political Playbook. [SEP] Those are hoots and calls of SUPPORT for O'Donnell supposedly putting one over on	#blog#	blog_Effing-Idiot.txt	come	written	masc_written	4
limiting her role within the media environment. [SEP] I'm thinking she's aiming to be on FNC on a regular basis. [SEP] This all	comes	from my observing her debate performances, as well as her more recent TV appearances. [SEP] She's not so much running for office, as she is auditioning to be a	#blog#	blog_Effing-Idiot.txt	come	written	masc_written	4
Mountain" or "Sonoma Coast" AVAs that depended in part on the quality recognition that	comes	wtih these AVAs, I'd be pissed that I'm forced now to put a place-name on my label that told my buyers nothing of real value about the	#blog#	blog_Fermentation_Eminent-Domain.txt	come	written	masc_written	4
decision and let it be led by his new team. [SEP] Make sure it's clear that the team	comes	first and that he's looking forward to being part of the team.  [SEP] That the only thing that matters is winning a championship.	#blog#	blog_How_soon-Lebron-James.txt	come	written	masc_written	4
execs, they all have to calibrate their decisions based on so many factors, and yet even with access to sophisticated data it often	comes	down to human factors. [SEP] A gut instinct that something is going to work. [SEP] Somebody at AMC is greenlighting The Walking Dead based partly on historical evidence that says people like	#blog#	blog_vampires.txt	come	written	masc_written	4
</l> A paragraph of text	comes	between the two numbered lists. [SEP] <l>	#email#	email_lists-046-11493928.txt	come	written	masc_written	4
