periods of time in the United States. [SEP] H-2A aliens are non-immigrants, who reside in a foreign country but	come	to the United States temporarily to perform agricultural labor or services	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
(1,483). [SEP] Id. [SEP] The USDOL reports that the vast majority of H-2A workers	come	from Mexico. [SEP] April Comments at 8 (comment of D. Michael Hancock,	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
have the resources to bring their entire families to the United States, so these aliens also continue to	come	to the U.S. as single workers and return to Mexico during periods of unemployment. [SEP] See	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
years. [SEP] Many H-2A workers	come	to the United States because of desperate financial circumstances at home. [SEP] See March Comments at 123 (comment	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
farmworkers in their home villages and must borrow money to make the journey to the United States. [SEP] The costs incurred to	come	to the United States are substantial. [SEP] See March Comments at 123 (comment	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
as you could easily contemplate guest workers coming here for a short period of time, hoping to	come	back again, anxious to pick up a wage considerably higher than the wage they might be making in	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	1
historical statewide programs. [SEP] This peer group benefited from the opportunity to	come	together to discuss the challenges and new opportunities created by the processes of state planning.	#government#	government_AboutLSC_conference_highlights.txt	come	written	OANC_written	1
definition and vision of diversity and earmarking resources so that goals are attained. [SEP] Programs need to	come	up with innovative ways of supporting people who are advocates for diversity, including	#government#	government_AboutLSC_diversity_priorities.txt	come	written	OANC_written	1
advice to the client, and proper presentation to the court. [SEP] The courts and the public would	come	to question the adequacy and fairness of professional representations when the attorney, either	#government#	government_AboutLSC_LegalServCorp_v_VelazquezOpinion.txt	come	written	OANC_written	1
proper presentation to the court; and the courts and the public would	come	to question the adequacy and fairness of professional representations when the attorney avoided all reference to	#government#	government_AboutLSC_LegalServCorp_v_VelazquezSyllabus.txt	come	written	OANC_written	1
crippled legal services in our country. [SEP] These early planning documents laid the foundation for what was to	come	in 1998 in that they began to set forth a vision for legal services delivery and	#government#	government_AboutLSC_ONTARIO_LEGAL_AID_SERIES.txt	come	written	OANC_written	1
experienced in managing a large organization knows, such transformations do not	come	easy, they are seldom painless, and they require the staff of the organization leading such a	#government#	government_AboutLSC_ONTARIO_LEGAL_AID_SERIES.txt	come	written	OANC_written	1
materials posted on kiosks) 70 3. [SEP] Referrals. [SEP] People	come	to legal aid offices with a wide range of problems, some of them falling within the scope of the program's	#government#	government_AboutLSC_reporting_system.txt	come	written	OANC_written	1
primary sources: the state, IOLTA and LSC. [SEP] Approximately two million additional dollars	come	from counties, other governmental units, and private sources. [SEP] On the average, only fifteen percent of	#government#	government_AboutLSC_State_Planning_Report.txt	come	written	OANC_written	1
they feel that the situation demands it. [SEP] Similarly, legal services delivery systems will not change until they	come	to recognize that access, quality, expansion of resources, promotion of diversity,	#government#	government_AboutLSC_State_Planning_Report.txt	come	written	OANC_written	1
capacity for telephone advice and brief service so that clients would not have to personally	come	to the office for an intake interview. [SEP] We strongly encouraged another program to adopt	#government#	government_AboutLSC_Strategic_report.txt	come	written	OANC_written	5
Edward Bernstein pointed out that the recommendations would likely stand alone for readings and	come	without context. [SEP] With that in mind, he suggested listing the full spectrum of alcohol	#government#	government_AlcoholProblems_DraftRecom-PDF.txt	come	written	OANC_written	1
considering grant applications. [SEP] Robert Lowe suggested a range of research topics could	come	under this recommendation. [SEP] Who should do interventions in the ED?	#government#	government_AlcoholProblems_DraftRecom-PDF.txt	come	written	OANC_written	1
personnel available to work in this and other medical settings.11 [SEP] This shortage will	come	at a time when the Baby Boom generation is reaching retirement age and having more	#government#	government_AlcoholProblems_Session3-PDF.txt	come	written	OANC_written	1
intent of attracting people to treatment because patients do not	come	to the emergency department with the intention of receiving substance abuse treatment.	#government#	government_AlcoholProblems_Session4-PDF.txt	come	written	OANC_written	1
Although funding strategies can be improved, funding is available for this work. [SEP] We have already	come	a long way, and much is left to do.	#government#	government_AlcoholProblems_Session4-PDF.txt	come	written	OANC_written	5
multiple perspectives. [SEP] Methodologies that work in the emergency department	come	from deciding what is feasible in that environment and adapting interventions that have been shown effective in other	#government#	government_AlcoholProblems_Session4-PDF.txt	come	written	OANC_written	1
for dilution water used in toxicity tests is extremely important. [SEP] Water for these two uses should	come	from the same source. [SEP] The dilution water used in effluent toxicity tests will depend in part	#government#	government_EnvProtAgen_atx1-6.txt	come	written	OANC_written	1
Materials used for exposure chambers, tubing, etc., that	come	in contact with the effluent and dilution water should be carefully chosen. [SEP] Tempered glass and perfluorocarbon plastics	#government#	government_EnvProtAgen_atx1-6.txt	come	written	OANC_written	1
Copper, galvanized material, rubber, brass, and lead must not	come	in contact with holding or dilution water, or with effluent samples and test solutions. [SEP] Some materials, such as	#government#	government_EnvProtAgen_atx1-6.txt	come	written	OANC_written	1
All non-disposable sample containers, test vessels, tanks, and other equipment that has	come	in contact with effluent must be washed after use in the manner described below to remove	#government#	government_EnvProtAgen_atx1-6.txt	come	written	OANC_written	5
for dilution water used in toxicity tests is extremely important. [SEP] Water for these two uses should	come	from the same source. [SEP] The dilution water used in effluent toxicity tests will depend in part	#government#	government_EnvProtAgen_ctf1-6.txt	come	written	OANC_written	1
Materials used for exposure chambers, tubing, etc., that	come	in contact with the effluent and dilution water should be carefully chosen. [SEP] Tempered glass and perfluorocarbon plastics	#government#	government_EnvProtAgen_ctf1-6.txt	come	written	OANC_written	1
Copper, galvanized material, rubber, brass, and lead must not	come	in contact with culturing, holding, acclimation, or dilution water, or with effluent samples and test solutions. [SEP] Some	#government#	government_EnvProtAgen_ctf1-6.txt	come	written	OANC_written	1
All non-disposable sample containers, test vessels, tanks, and other equipment that have	come	in contact with effluent must be washed after use to remove contaminants as described	#government#	government_EnvProtAgen_ctf1-6.txt	come	written	OANC_written	5
for dilution water used in toxicity tests is extremely important. [SEP] Water for these two uses should	come	from the same source. [SEP] The dilution water used in effluent toxicity tests will depend on the	#government#	government_EnvProtAgen_ctm4-10.txt	come	written	OANC_written	1
Materials used for exposure chambers, tubing, etc., which	come	in contact with the effluent and dilution water, should be carefully chosen. [SEP] Tempered glass and perfluorocarbon plastics	#government#	government_EnvProtAgen_ctm4-10.txt	come	written	OANC_written	1
Copper, galvanized material, rubber, brass, and lead must not	come	in contact with culturing, holding, acclimation, or dilution water, or with effluent samples and test solutions. [SEP] Some	#government#	government_EnvProtAgen_ctm4-10.txt	come	written	OANC_written	1
