shuttle outside. [SEP] Mobe 68 meanwhile would have	gone	up, sharing the elevator with an middle-aged Black man who looks very familiar.	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
duality of sex vision), , although we went out/in on long and fulfilling trips together. [SEP] We had	gone	to places so sublime that difference was irrelevant--to us at least. [SEP] We also yearned to be together with the	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
Very free And	gone	NO C'MON	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
people and resources brought from across the borders. [SEP] Now not just our jobs, but even our money has	gone	overseas-to countries that actually produce things. [SEP] All America can offer is flex-time service work that	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
learned this fact from several girls (relatives and close friends) who have	gone	through the initiation and who belong to the sane age-group with the writer.	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
and collided, with little padding to diminish the impact as his flesh had	gone	the way of lipodystrophy, with the cold white rim of the toilet. [SEP] A man alone can easily neglect to lift the seat, although	#fiction#	fiction_TheStory.txt	go	written	OANC_written	5
to fuck you over this desk" had said, "I want to fuck you over with this desk," the film could have	gone	out with a PG-13. [SEP] But if the MPAA is puritanically intolerant of sex, it also has peculiar	#journal#	journal_Article247_3270.txt	go	written	OANC_written	5
of long-term care for the elderly and disabled is at last becoming part of Congress' agenda. [SEP] "Until you've	gone	through something, you don't really understand it," is how Rep. Richard Gephardt explains the change to the	#journal#	journal_Article247_3282.txt	go	written	OANC_written	5
about politics. [SEP] It was an election year and I was in favor of George Bush because he had	gone	to the Greenwich Country Day School where I was attending, while Jacob and Max were for Michael Dukakis, although I do not remember why.	#journal#	journal_Article247_3301.txt	go	written	OANC_written	5
But it's only Monday, so it's early for us to right all the wrongs of a world	gone	mad. [SEP] So with my fingers black with newsprint, this seems like the perfect moment to take a late-afternoon swim.	#journal#	journal_Article247_3319.txt	go	written	OANC_written	5
right. [SEP] (Previously Chatterbox had suggested that the existence of the additional witnesses had	gone	unreported until last week's NBC broadcast. Chatterbox acknowledges and regrets this error.) [SEP] These four witnesses told NBC	#journal#	journal_Article247_331.txt	go	written	OANC_written	5
Parsing Kendall A cry has	gone	up for President Clinton to comment less obliquely on Juanita Broaddrick's rape charges. [SEP] Thus far, his only comment has been through his	#journal#	journal_Article247_332.txt	go	written	OANC_written	5
Lane Smith, on rounding the bend in front of the statue and seeing the multi-colored lanterns, said, "That works for me. I mean, they could have	gone	with the fashionably neutral colors--white, gray, maybe tan. [SEP] But this looks	#journal#	journal_Article247_3330.txt	go	written	OANC_written	5
Both the NYT and WP front reports that Jordan's new leader, King Abdullah, has in recent days twice	gone	out among his subjects on undercover fact-finding missions, once pretending to be a television producer (complete with crew) and once an ordinary passenger in a	#journal#	journal_Article247_3357.txt	go	written	OANC_written	5
written, Peter Waldman says: "Gov. Moonbeam has become Mayor Pothole." [SEP] Gone is the $100 limit on campaign contributions,	gone	are the denunciations of the prison-industrial complex. [SEP] Now Brown boasts of his crackdown on crime, and	#journal#	journal_Article247_3370.txt	go	written	OANC_written	5
civil administration, especially by paying judges and other bureaucrats who've	gone	months without. [SEP] The thin line being tightroped by the U.N. explains the paper, is to assert its sole administrative authority without turning the KLA	#journal#	journal_Article247_3379.txt	go	written	OANC_written	5
really lose ground, and a few--most notably America Online--had strong upward moves. [SEP] So while the days of 15- or 20-point moves up may be	gone	(perhaps forever), the days of forced margin calls and panic selling seem to be	#journal#	journal_Article247_3387.txt	go	written	OANC_written	5
The missing funds--nearly a fifth of the total aid received by Bosnia since the end of the war in 1995--were to have	gone	to infrastructure repair and municipal services.	#journal#	journal_Article247_3422.txt	go	written	OANC_written	5
ruble crash sent money flying out of the country even more furiously than usual. [SEP] Money sifted through the Bank of New York account may have	gone	to pay contract killers and drug lords, the paper reports.	#journal#	journal_Article247_3442.txt	go	written	OANC_written	5
share lots of obvious details: broom-riding lessons; animal familiars with minds of their own; scary teachers; potions	gone	wrong; school uniforms that look like Halloween costumes to us Muggles, as Rowling calls nonmagical folks.	#journal#	journal_Article247_3466.txt	go	written	OANC_written	5
to advance the long-term narrative conflict (about Harry's search for his origins, and his Manichean struggle with Voldemort, a wizard who's	gone	over to the Dark Side), and to create and resolve enough satisfying short- and	#journal#	journal_Article247_3472.txt	go	written	OANC_written	5
see, under any circumstances, if it were the only show playing in the godforsaken town where we'd	gone	for a stint in an isolation tank and ... you get the idea.	#journal#	journal_Article247_3475.txt	go	written	OANC_written	5
pulled out, alive, from under a collapsed balcony yesterday, German, Japanese, British, and Austrian rescuers had	gone	home. [SEP] Meanwhile (according to yesterday's Toronto Globe and Mail ), a Canadian team of 200 soldiers was	#journal#	journal_Article247_3481.txt	go	written	OANC_written	5
Hogwarts, we get the rhythms of the school year: the classes, new teachers, spells	gone	wrong, midnight feasts, Quidditch competitions, bad marks for mischief, exams, Christmas break, and so on. [SEP] At some point, usually the climax,	#journal#	journal_Article247_3498.txt	go	written	OANC_written	5
integrity of its customer database is of tremendous importance to Amazon, we can probably take its executives at their word when they say (in a policy page that appears to have	gone	up yesterday) that they won't give out any information that could identify you personally. [SEP] For	#journal#	journal_Article247_3520.txt	go	written	OANC_written	5
question. [SEP] ) If you go by Smith's account, the rest must have	gone	to: 1) a surprisingly large number of cell-phone calls--up to 20 a day per person--to a surprisingly	#journal#	journal_Article247_3525.txt	go	written	OANC_written	5
saying is "big enough for 10 people to share simultaneously." [SEP] The WP says that just before he died, Versace had	gone	to a caf, near his house where he spent "$14.89 for four magazines--Entertainment Weekly, People, the New	#journal#	journal_Article247_355.txt	go	written	OANC_written	5
Sega's Dreamcast video-game console, the first 128-bit system ever (that means it's really fast) and the last hope for a corporation that has	gone	from having one of the strongest brands in the world to having the words "laggard" and	#journal#	journal_Article247_3579.txt	go	written	OANC_written	5
I know that designs on plates with chocolate syrup are very late-'80s, but they haven't	gone	away. [SEP] Only yesterday one appeared on my plate.	#journal#	journal_Article247_3624.txt	go	written	OANC_written	5
Of course I know you know that designs on plates with chocolate syrup are very late '80s. [SEP] And the fact, as you note, that they haven't	gone	away supports another of my theories--that the '80s themselves haven't	#journal#	journal_Article247_3627.txt	go	written	OANC_written	5
very late '80s. [SEP] And the fact, as you note, that they haven't	gone	away supports another of my theories--that the '80s themselves haven't	#journal#	journal_Article247_3627.txt	go	written	OANC_written	5
feminist perspective, the answer would probably be yes. [SEP] Something has definitely	gone	wrong with their ambitions to become successful professionals. [SEP] But the twist is that Syd and Amy's problems don't have much to do with their	#journal#	journal_Article247_3648.txt	go	written	OANC_written	5
for their generosity later on. [SEP] In the space of 10 years, the networks have	gone	in and out of favor more often than the Who has mounted comeback tours. [SEP] But through it	#journal#	journal_Article247_3663.txt	go	written	OANC_written	5
reports that in the past two years, the Washington, D.C., city government has	gone	from about a dozen employees making more than $100,000 a year to ... 141 who do. [SEP] The piece quotes various city employees defending the practice on	#journal#	journal_Article247_3666.txt	go	written	OANC_written	5
Union in the 1930s over Joseph Stalin's quasi-genocidal farm collectivization program. [SEP] Snow then asks Buchanan: Does this imply we should not have	gone	to war with Germany over the Holocaust? [SEP] Buchanan replies that the point is moot,	#journal#	journal_Article247_3684.txt	go	written	OANC_written	5
since we were already at war with Germany by the time the Holocaust began. [SEP] Buchanan then turns the tables, asking Snow, "Should we have	gone	to war with Russia [over farm collectivization] and when?" [SEP] But Hume cuts in with, "Pat,	#journal#	journal_Article247_3684.txt	go	written	OANC_written	5
shift. [SEP] In 1952, the average verbal SAT score for incoming freshmen at Harvard was 583. [SEP] Ninety percent of all applicants whose fathers had	gone	to Harvard were admitted. [SEP] By 1960, the average verbal SAT score was 678. [SEP] The middle	#journal#	journal_Article247_3687.txt	go	written	OANC_written	5
$90-plus K. She even got a raise. [SEP] The LAT front reports that in Missouri, the KKK has	gone	to court to try to win the right to participate in the state's Adopt-a-Highway program, and	#journal#	journal_Article247_3693.txt	go	written	OANC_written	5
for broken windows because it justifies police "ass kicking." [SEP] Well, I have	gone	on a bit. [SEP] Since my wife is now traveling, I will have another cup of coffee and get set for the day.	#journal#	journal_Article247_3695.txt	go	written	OANC_written	5
You, of course, raise the issue that has split criminal justice and criminology right down the middle in your last note--why has crime	gone	down? [SEP] And you are right on the mark regarding the role that ideology has played in	#journal#	journal_Article247_3707.txt	go	written	OANC_written	5
Potomac. [SEP] The paper quotes an OTS official saying, "We consider it reasonable considering what OTS employees have	gone	through in those 10 years," but never bothers to tell the reader what those hardships were.	#journal#	journal_Article247_3727.txt	go	written	OANC_written	5
But Morris' potentially interesting effort to expand the boundaries of biography seems to have	gone	out of control. [SEP] Partly, I suspect, because Morris is such a good writer--once he started experimenting at	#journal#	journal_Article247_3741.txt	go	written	OANC_written	5
commonly used. [SEP] Officially, at least, the U.S. has	gone	metric. [SEP] The yard, the pound, and the gallon--prototypes of which were once held in London--are now	#journal#	journal_Article247_3766.txt	go	written	OANC_written	5
