So, they tool him away, we didn't see him anymore, they took him to San Miguel, I don't know, if in that vehicle, surely in the same car they were riding in, they took him to the hospital. [SEP] Then, we were left, and since they were still in front of the house, we went to a woman's home, who was a nurse, so when a big round of gunfire started, we covered ourselves up against the walls of the houses, we	walked	a little way, we threw ourselves against the other wall, until we could get there. [SEP] And when we got there, the woman said, "Go on in to the main house," and another house father inside.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	walk	spoken	OANC_spoken	3
We thought it would be cool to see just how far a BB would shoot. [SEP] Well we found out a couple of days later when the neighbor	walked	over and informed my dad that he found BB in the filter pump of his swimming pool. [SEP] So I guess they went that far.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	walk	spoken	OANC_spoken	3
The door was unlocked and I had to get the windows open, so I just kind of go cruising through the house upstairs try to find my way to the window. [SEP] Well that window happened to be through her room, so I just kind of	walked	on through the room and she looked up at me and I said, "Good morning," and she just screamed. [SEP] I went on through, unlocked the window	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	walk	spoken	OANC_spoken	3
They were afraid of my daddy! [SEP] And one of them said that one day he	walked	out to the car and they got where they wouldn't come to the house and she had to walk down this long driveway to pick her up. [SEP] And she said my daddy come over there and she said, "He was so nice to my date!"	#face-to-face#	face-to-face_ChapmanDebbie.txt	walk	spoken	OANC_spoken	3
And then, of course, you have Lombard St, the crookedest street in the world. [SEP] I've	walked	down that street and it's amazing, you know! [SEP] Just like those movie spots.	#face-to-face#	face-to-face_ChapmanDebbie.txt	walk	spoken	OANC_spoken	5
a girl's house that we knew named Mary Anne. [SEP] And uh, so we all snuck out of the house and uh, we	walked	through the snow and it was real cold and we didn't really have any warm clothes on because you know we aren't really used to the snow that much. [SEP] And uh, we had proceeded over to this uh, girl's house and uh, she uh, let us in the house when we get over there and uh, we uh, stayed there and watched a movie with her.	#face-to-face#	face-to-face_CoxJeremy.txt	walk	spoken	OANC_spoken	3
OK, we uh, went to sleep and uh, about an hour and a half later about 8:00 in the morning uh, Craig's mom comes in to wake us up and says there's two guys that want to see us at the front door. [SEP] And uh, so we	walked	to the foyer area of the front house at the front door and uh, these two old men say uh, ask us uh, what we were doing last night. [SEP] And we were like, "We didn't do anything last night," and Craig's mom asked us, you know, did we sneak out last night and we all said, "No, no."	#face-to-face#	face-to-face_CoxJeremy.txt	walk	spoken	OANC_spoken	3
And uh, we were just like "Damn," uh, so, uh, we finally confessed to it and, uh, we told him yeah we did, we were out there. [SEP] Found out later that the, uh, one of the old men got up every morning about 5:30 and, uh,	walked	the, uh, around the neighborhood and he saw us, uh, do it actually. [SEP] And, uh, he just followed our footprints back to the house and waited until earlier the next morning to uh, come to say anything.	#face-to-face#	face-to-face_CoxJeremy.txt	walk	spoken	OANC_spoken	3
And my Gran, my Granny and her brother um, were among, I think there were six kids in her family, and they had a cousin, uh, who lived, uh, on a farm, you know, maybe about, I don't know, 10 miles away, not that far. [SEP] You know, during that time people	walked	10 miles and, uh, they needed somebody to help with some of the farm chores and all that sort of stuff and so they asked my, my, my Granny's parents if Joe could come and live with them. [SEP] And you know, they were a close family and they loved each other and all that kind of stuff, but it was just down the road, you know, so they said fine, and, and you, you know, he came back on Sundays and he was with the family at church and all that sort of thing.	#face-to-face#	face-to-face_FlonoFannie.txt	walk	spoken	OANC_spoken	3
but she said, "It can't be." [SEP] So Granny got up, and she kind of	walked	down the steps off the porch and she was walking up towards the road and she then just stood there. [SEP] And then he was coming, she said he was coming really fast--she said could still remember all that dust kicking up on the road--and here he's coming down the road, and she turns around and she said, "It's Joe!	#face-to-face#	face-to-face_FlonoFannie.txt	walk	spoken	OANC_spoken	3
You guys can go, go down to the lake, just be careful. [SEP] " And, uh, so they kind of	walked	over to the hill, kind of started walking down, and at a point they just had to sit on their butts and kind of slide down, and the trees were all cut, so they'd grab trees as they were going down. [SEP] And, um, I was just watching them, and I was up at the top, and then, I started down, I'd figured, let them go first, then I'd, I'd go kind of behind them.	#face-to-face#	face-to-face_FunkBernie.txt	walk	spoken	OANC_spoken	3
. We didn't, um, in Charlotte, back in the 50s and 60s, they didn't have the big orange school buses, and we either	walked	to school, because everything was neighborhood schools, so in elementary school we always	#face-to-face#	face-to-face_GillardSylvia.txt	walk	spoken	OANC_spoken	5
There's a lot talking about it in these days. [SEP] I was an eleven-year-old when, um, the Japanese attacked Pearl Harbor, and I remember very clearly, um, the day that I	walked	out of a church, my Sunday School class, and	#face-to-face#	face-to-face_GoodroeBarbara.txt	walk	spoken	OANC_spoken	3
Talk to your brothers and sisters!" [SEP] I would read while I ate, I'd read on the bus, I would read while I	walked	down the street, if I could get away with it! [SEP] So, you were really absorbed in that.	#face-to-face#	face-to-face_GregoryAvis.txt	walk	spoken	OANC_spoken	3
of malaria, which was pretty prevalent along the coastal area, and left the two kids on their own. [SEP] Maryann took her little brother by the hand and they	walked	back to Concord. [SEP] Wow.	#face-to-face#	face-to-face_GubbinsPat.txt	walk	spoken	OANC_spoken	3
But, anyway, he survived it. [SEP] A lot of people didn't, um, and he	walked	back to Wisconsin. [SEP] Wow.	#face-to-face#	face-to-face_GubbinsPat.txt	walk	spoken	OANC_spoken	3
No, I take that back. [SEP] They were living in Pennsylvania, and he	walked	back from Charleston area to Pennsylvania after the war, like so many other people had to do because there was no other way to get there. [SEP] Andersonville!	#face-to-face#	face-to-face_GubbinsPat.txt	walk	spoken	OANC_spoken	3
