wander in complete abandon, leaving them free to follow the first wise or foolish idea that	comes	along, like those young rakes we see in the Repressed Sexuality Land who run after a giddy-looking little piece with	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
looking, a queer bird, and has made himself the boon companion of every rich party boy in all of EuroDisney. [SEP] He	comes	by it honestly, as he is the "nephew" of the great Michel Foucault.	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
brain complications. [SEP] " In	comes	the harried ER doctor. "Where's next of kin? [SEP] We have to deal with the burns now, let the brain alone. [SEP] "	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
with the burns now, let the brain alone. [SEP] " In	comes	the nurse. "Poor baby! [SEP] At least she's not a suicide like that Korean.46"	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
Korean.46" In	comes	a State official with an alligator purse. "We need to keep this baby under surveillance. [SEP] She may be a crime victim. [SEP] This child may	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
Novy enters running, demanding to know, "What are you doing to our baby? I'm a mother.". [SEP] Snuffling toward the bed	comes	Merle, his eye-hair standing up to clear his vision.	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
deity. [SEP] " Into the room	comes	Timmy, staggering with the murdered Ana K. in his arms. [SEP] Behind him is MonaLisa, her eyes pleading for surcease of sorrow.	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
male self is not just biological, but historical. [SEP] This "self"	comes	to dominate our reception of input and processing of reactions--feelings and thoughts. [SEP] There is some speculation that	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
Masai lawyer who appeared in court on Tuesday to defend some of the protesters rounded up in Nairobi. [SEP] "If a tourist	comes	to Kenya and doesn't see a Masai, it's like they didn't see an elephant or a rhino.	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
policies. [SEP] The FBI	comes	calling President George W. Bush, Aschroft, and company have made it easier	#fiction#	fiction_TheStory.txt	come	written	OANC_written	4
its press release, the Los Angles Critics Association notes the disturbing "double standard the MPAA continues to maintain when it	comes	to sexual and violent movie content ... [SEP] The PG-13 rated movie, Wild Wild West , for	#journal#	journal_Article247_3270.txt	come	written	OANC_written	4
it on the story--and still didn't mention the pardon--it scores an extra two points. [SEP] That	comes	to a total of six . [SEP] Chatterbox feels certain that the Journal editorial page will provide some follow-up	#journal#	journal_Article247_327.txt	come	written	OANC_written	4
replies that he might, "or I could be a beach bum ... throw away my watch, just know that when the sun	comes	up you get up, when it's straight overhead you eat lunch, and when it goes down you go to bed."	#journal#	journal_Article247_3281.txt	come	written	OANC_written	4
Nixon: What does it do to him, though? [SEP] Let's face it. [SEP] You know, suppose that Felt	comes	out and unwraps the whole thing. [SEP] What does it do to him? [SEP] Dean: He can't do it. [SEP] It just--	#journal#	journal_Article247_3283.txt	come	written	OANC_written	4
poetry, and blossoms. [SEP] No room for that back in the States, once she marries her cousin Franklin Delano Roosevelt. [SEP] Eleanor	comes	under the thumb of her passive-aggressive mother-in-law Sara (Nurse Ratched-cum-Martha Stewart), who	#journal#	journal_Article247_3284.txt	come	written	OANC_written	4
prevailed before the war. [SEP] In any case, when it	comes	to the CEO market in particular, it's difficult to decide what constitutes "rationality" because the selection process is so	#journal#	journal_Article247_3290.txt	come	written	OANC_written	4
secondary offerings. [SEP] And if the company is a dog, then not even having a small float can save it. [SEP] When it	comes	to stocks, rarity doesn't mean value in the long run. [SEP] Given that, more Net companies should think about forgoing the	#journal#	journal_Article247_3294.txt	come	written	OANC_written	4
