The LAT off-leads with a report on the "soft growth" of jobs in August, which represented the smallest increase since May but	drove	unemployment down to 4.2 percent, giving investors hope that the Fed won't	#journal#	journal_Article247_3548.txt	drive	written	OANC_written	3
Except, of course, that the existence of the story itself was information about AOL. [SEP] It's not that what was in Abelson's column	drove	the stock down. [SEP] The fact of Abelson's column hurt AOL, because investors assumed that the fact of	#journal#	journal_Article247_3618.txt	drive	written	OANC_written	3
"technology stocks," including Microsoft, was "absurd." [SEP] Ballmer's comments almost singlehandedly	drove	the tech-heavy Nasdaq--"tech-heavy" is an adjective permanently attached to "Nasdaq"--to its worst performance in five months and	#journal#	journal_Article247_3691.txt	drive	written	OANC_written	3
identity crises because they are trying to get by rather than get ahead. [SEP] When I lived in New York, it	drove	me crazy listening to people complain about making only $100,000 a year; they suffered from epicenter-envy of people who made	#journal#	journal_Article247_3805.txt	drive	written	OANC_written	3
choked streets gets an extra tip from yours truly--and an array of nuisance regulations designed to make their lives impossible. [SEP] I	drove	a cab for years and thought it was too hard for $150 a shift; these days you're lucky if you	#journal#	journal_Article247_3825.txt	drive	written	OANC_written	3
laid off. [SEP] He shot seven colleagues, all of whom died immediately, with 20 shots from a 9-millimeter pistol. [SEP] He	drove	a company van to a nature preserve and gave himself up after several hours of negotiations. [SEP] Most of the papers note	#journal#	journal_Article247_3939.txt	drive	written	OANC_written	3
In other news, did you notice that a disgruntled office worker in Hawaii	drove	to work and shot seven co-workers yesterday? [SEP] And our synagogue just installed an electronic security system that makes it impossible to get into	#journal#	journal_Article247_3942.txt	drive	written	OANC_written	3
debunking myths of Vietnam (e.g., that the Khmer Rouge were OK until U.S. bombing of Cambodia	drove	them berserk). [SEP] Many of Lind's specific points are reasonable, but it's the one place where he has a categorically dismissive	#journal#	journal_Article247_3970.txt	drive	written	OANC_written	3
W. Bush supporters, that his years in Vietcong dungeons, which included two suicide attempts,	drove	him cuckoo. [SEP] " He says his years spent in solitary gave him confidence, self-knowledge, and prepared him for life's difficulties. [SEP] Dowd	#journal#	journal_Article247_4041.txt	drive	written	OANC_written	3
Russian financial crises get some credit for braking inflation because of all the overseas money they	drove	into the American financial markets, helping to keep interest rates low. [SEP] (For a	#journal#	journal_Article247_4058.txt	drive	written	OANC_written	3
11,326.03. [SEP] The LAT , but not the NYT , points out that Friday's activity	drove	the Nasdaq to a new record. [SEP] The Clinton administration hailed the Labor report as a "milestone," but the NYT is quick to break down	#journal#	journal_Article247_4114.txt	drive	written	OANC_written	3
And, finally, if lots of people suddenly increased the number of miles they	drove	in their cars, oil prices would of course shoot up and create the very risk of recession that Gore supporters want to avoid.	#journal#	journal_Article247_4195.txt	drive	written	OANC_written	3
"At the end of the day " is a phrase that	drove	several Slate	#journal#	journal_Article247_4258.txt	drive	written	OANC_written	3
6. "When Bush made his argument for continuing the boycott of Cuba , Bauer	drove	a truck through it by asking why the same logic didn't apply to trade with China. [SEP] Bush responded with a fatuous distinction: that trade with	#journal#	journal_Article247_4352.txt	drive	written	OANC_written	3
spreading belief that President Clinton will survive his sex scandal. [SEP] The rally also	drove	the S&P 500 above 1000 for the first time ever. [SEP] The WP lead emphasizes that the Clinton balanced budget proposal bars	#journal#	journal_Article247_512.txt	drive	written	OANC_written	3
unconcern, quoting spokesman Joe Lockhart's comment: "When people tell the truth, they tell the truth. It doesn't matter who	drove	you there." [SEP] But the Post also notes that the White House was mum about how Willey, a	#journal#	journal_Article247_538.txt	drive	written	OANC_written	3
who puts his interests above the nation's cannot lead. [SEP] " The WP reports the Sosa home runs	drove	the hometown Cubs fans wild but in contrast to McGwire's 62nd last week, there was no ceremony and no comments	#journal#	journal_Article247_689.txt	drive	written	OANC_written	3
shuttles, which usually do not. [SEP] And the WP runs an AP dispatch stating that a German couple	drove	into a river near Berlin one night not too long ago because their car's computer navigation system did not tell them they needed to	#journal#	journal_Article247_820.txt	drive	written	OANC_written	3
which is Beatty rapping, and rapping badly. [SEP] It's an updating of the idea that	drove	Ishtar : that we'll be endlessly tickled by the suave Warren looking (intentionally) goofy. [SEP] That, I fear, is a miscalculation. [SEP] Beatty's	#journal#	journal_Article247_885.txt	drive	written	OANC_written	3
Lish's version: Saturday afternoon the mother	drove	to the bakery in the shopping center. [SEP] After looking through a loose-leaf binder with photographs of cakes taped onto	#journal#	journal_Article247_906.txt	drive	written	OANC_written	3
Carver's version: Saturday afternoon she	drove	to the bakery in the shopping center. [SEP] After looking through a loose-leaf binder with photographs of cakes taped onto the	#journal#	journal_Article247_906.txt	drive	written	OANC_written	3
closed up the binder. [SEP] He looked at her and said, "Monday morning." [SEP] She thanked him and	drove	home. [SEP] -- Judith Shulevitz	#journal#	journal_Article247_906.txt	drive	written	OANC_written	3
rackets like Fannie Mae. [SEP] But now the head of Fannie Mae is the most prominent public face of Brookings. [SEP] Yesterday, Chatterbox	drove	by the Brookings building and picked up the latest issue of the Brookings Review . [SEP] There on page 3	#journal#	journal_Article247_95.txt	drive	written	OANC_written	3
relentlessly publicized the horrors of crack addiction and drug violence; the death of college basketball star Len Bias in 1986	drove	home the dangers of cocaine. [SEP] Nancy Reagan's "Just Say No" campaign and the Partnership for a Drug	#journal#	journal_ArticleIP_1030.txt	drive	written	OANC_written	3
network newscasts aired 518 stories about the issue. [SEP] By 1991, that figure had plummeted to 61. [SEP] The Gulf War	drove	drugs off the newscasts, and the story never returned. [SEP] The Bush and Clinton administrations kept spending billions on	#journal#	journal_ArticleIP_1030.txt	drive	written	OANC_written	3
of Barzani's supporters during the 1980s). [SEP] Hussein accepted the invitation. [SEP] On Aug. 31, 30,000 Iraqi troops and thousands of KDP fighters	drove	the PUK from Irbil. [SEP] This raid inspired United States cruise-missile strikes on	#journal#	journal_ArticleIP_1032.txt	drive	written	OANC_written	3
by Plath's friends appeared in the early '70s arguing that Hughes' infidelity and cruelty	drove	Plath to suicide. [SEP] This has become the standard . [SEP] From the start of their marriage, Hughes mistreated her. [SEP] He left her at home to care for	#journal#	journal_ArticleIP_1086.txt	drive	written	OANC_written	3
upgrade to an Expedition except that I live in a neighborhood filled with Naderite public interest lawyers who would firebomb my house if I	drove	anything so offensive.	#journal#	journal_ArticleIP_12645.txt	drive	written	OANC_written	3
Book Review , Richard Berke says the book retells hackneyed anecdotes and is not "particularly revealing about what	drove	him." [SEP] Others take D'Souza to task for his far-fetched theory that Reagan's "gaffes" were calculated. [SEP] Conservative	#journal#	journal_ArticleIP_1306.txt	drive	written	OANC_written	3
about his marriage and admitting his insensitivity and infidelity, which some claim	drove	Plath over the brink. [SEP] Others, including feminist literary scholars such as Elaine Showalter, complain that Hughes doesn't sufficiently own up to	#journal#	journal_ArticleIP_1315.txt	drive	written	OANC_written	3
News . [SEP] According to the article, McVeigh said he alone	drove	the truck bomb to the site--but he flunked polygraph tests, and his lawyers were skeptical. [SEP] (3/12)	#journal#	journal_ArticleIP_1402.txt	drive	written	OANC_written	3
News . [SEP] According to the article, McVeigh said he alone	drove	the truck bomb to the site--but he flunked polygraph tests, and his lawyers were skeptical. [SEP] The New York Times reports that "details in the	#journal#	journal_ArticleIP_1403.txt	drive	written	OANC_written	3
kick in 122 consecutive attempts, botched a field goal with two minutes remaining; [SEP] 2) the Falcons	drove	back down the field for the tying touchdown in the closing seconds; and [SEP] 3) the Falcons	#journal#	journal_ArticleIP_14130.txt	drive	written	OANC_written	3
remaining; [SEP] 2) the Falcons	drove	back down the field for the tying touchdown in the closing seconds; and [SEP] 3) the Falcons	#journal#	journal_ArticleIP_14130.txt	drive	written	OANC_written	3
human "races" are trivial, and 2) our common ancestors came from Africa (Cro-Magnons) and	drove	the Europeans (Neanderthals) to extinction. [SEP] Why didn't we interbreed with the Neanderthals when they were still around? [SEP] Because they	#journal#	journal_ArticleIP_1452.txt	drive	written	OANC_written	3
human "races" are trivial, and 2) our common ancestors came from Africa (Cro-Magnons) and	drove	the Europeans (Neanderthals) to extinction. [SEP] Why didn't we interbreed with the Neanderthals when they were still around? [SEP] Because they	#journal#	journal_ArticleIP_1453.txt	drive	written	OANC_written	3
