USDOL). [SEP] In 1996, the last year for which country statistics are available, 10,353 H-2A workers	came	from Mexico while only 4,231	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	3
available, 10,353 H-2A workers	came	from Mexico while only 4,231	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	3
at odds with the relative proportions in 1988, when the majority of temporary foreign agricultural workers	came	from Jamaica (12,609) and only 2,499	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	3
temporary foreign agricultural workers	came	from Jamaica (12,609) and only 2,499	#government#	government_AboutLSC_commission_report.txt	come	written	OANC_written	3
state against that vision, the participants in the planning process quickly	came	to the realization that significant change was necessary.	#government#	government_AboutLSC_State_Planning_Report.txt	come	written	OANC_written	3
Longabaugh commented that an NIAAA effort to conduct research on spirituality and addiction	came	about by setting aside funds specifically for this topic. [SEP] He said the way to accomplish this is	#government#	government_AlcoholProblems_DraftRecom-PDF.txt	come	written	OANC_written	3
The training emphasis for staff in the central security management groups, many of whom	came	to their groups with significant technical expertise, was on keeping staff skills and	#government#	government_GenAccountOffices_ai9868.txt	come	written	OANC_written	3
"We are on the verge of a revolution that is just as profound as the change in the economy that	came	with the industrial revolution. [SEP] Soon electronic networks will allow people to transcend the	#government#	government_GenAccountOffices_ai9868.txt	come	written	OANC_written	3
public. [SEP] With this increased focus on agency accountability also	came	recognition of the need to elevate the agencies« information	#government#	government_GenAccountOffices_d01376g.txt	come	written	OANC_written	3
and background experience in managing large, centralized companies. [SEP] The current CIO exceeded their requirements. [SEP] He	came	highly recommended due to his prior success in transforming two other	#government#	government_GenAccountOffices_d01376g.txt	come	written	OANC_written	3
production. [SEP] In each of those programs, product developers had the advantage of prior versions of the systems. [SEP] These programs	came	very close to meeting their original cost and schedule estimates	#government#	government_GenAccountOffices_d02701.txt	come	written	OANC_written	3
of earlier times, and designed before modern information and communications technology	came	into being. [SEP] These agencies are poorly positioned to meet the demands of the 1990s.1 [SEP] Moreover, many	#government#	government_GenAccountOffices_gg96118.txt	come	written	OANC_written	3
will be in responding to the pressures it faces. [SEP] But by assessing its external and internal environments, the agency	came	to see that its traditional ways of pursuing its mission were no longer viable	#government#	government_GenAccountOffices_gg96118.txt	come	written	OANC_written	3
focus of its marine safety program from outputs to outcomes in its first business plan, dated January 1994. [SEP] After all, it	came	to recognize, the mission of the marine safety program was not to do	#government#	government_GenAccountOffices_gg96118.txt	come	written	OANC_written	3
Review: Auditors perform sufficient testing to express a conclusion whether any information	came	to the auditors' attention on the basis of the work performed that indicates the subject	#government#	government_GenAccountOffices_GovernmentAuditingStandards_yb2002ed.txt	come	written	OANC_written	3
The training emphasis for staff in the central security management groups, many of whom	came	to their groups with significant technical expertise, was on keeping staff skills and	#government#	government_GenAccountOffices_May1998_ai98068.txt	come	written	OANC_written	3
"We are on the verge of a revolution that is just as profound as the change in the economy that	came	with the industrial revolution. [SEP] Soon electronic networks will allow people to transcend the	#government#	government_GenAccountOffices_May1998_ai98068.txt	come	written	OANC_written	3
change in his area and we began the process to make related changes long before Enron and other recent business failures	came	to light. [SEP] Although GAO took a lot of heat in being out front on this	#government#	government_GenAccountOffices_Paper_Walker11-2002_acpro122.txt	come	written	OANC_written	3
results of these actions, and the need for federal involvement. [SEP] Other information	came	from surveys of nonfederal hospitals about the sources, coverage limits, and costs and claims from leading	#government#	government_GenAccountOffices_pe1019.txt	come	written	OANC_written	3
