Then they went on, they didn't make it to the house. [SEP] At about, about three weeks later, then	arrived	a group of about four, at my brother's house, and told him, that they were coming to, to be, that is to take control of the place, where we lived. [SEP] Well, but that they weren't going to steal, they weren't going to kill, neither would they harm the people, but it we didn't, if we worked with them.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	arrive	spoken	OANC_spoken	3
I said, "No, I'm not going to tell them." [SEP] So, the next day, I left early in the morning for San Miguel, to see my daughter, and when I was coming back, I went by my brother's, which was a place in, a town called Chapeltique, and I	arrived	at his place, and I said, his name is Salomon, and I said, "Brother, I am here to see if you'll give me posada (lodging)," we call it, like you give someone a place to live in your own house. [SEP] And he said, "What's going on?"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	arrive	spoken	OANC_spoken	3
We	arrived	, at my brother's, and Cristobal, with the livestock and the rest, still hadn't	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	arrive	spoken	OANC_spoken	3
I didn't know anything about it until about the time, well, uh, I knew about it when they was running the clearance on me when I had a top secret, so I didn't know anything about what it was all about until I	arrived	. [SEP] I got orders to go to Del Rio, TX, so when I	#face-to-face#	face-to-face_FrancisClem.txt	arrive	spoken	OANC_spoken	3
It wasn't nothing but a desert; there was sagebrush out on the runway. [SEP] Anyway, it was pretty soon after I	arrived	there, there was, some RV57 ( )	#face-to-face#	face-to-face_FrancisClem.txt	arrive	spoken	OANC_spoken	3
I didn't know what it was all about or anything till I had to go out and train hook in a ( ) in a RV57D, which I say now I found it, it was a forerunner to your U2 aircraft. [SEP] But at the time I	arrived	there, we didn't have any U2's. [SEP] We didn't know what a U2 was and nobody knew anything about a U2.	#face-to-face#	face-to-face_FrancisClem.txt	arrive	spoken	OANC_spoken	3
I told them my sister's. [SEP] They asked a few questions and I answered them and they said, "Get your baggage and leave there immediately, and come to the address you were supposed to when you	arrived	in Washington." [SEP] I go ahead and picked the baggage and went to the address I was supposed to.	#face-to-face#	face-to-face_FrancisClem.txt	arrive	spoken	OANC_spoken	3
Anyways, we got in the car and it got us to Savannah, GA. [SEP] And we	arrived	in Savannah, um, it was Mardi Gras, was it Mar, no it was St. Patrick's Day and let me tell you there were some crazy things going on. [SEP] The woman, the desk attendant, the hotel we checked in well, first we couldn't find any hotels, because it was booked, apparently Savannah is like really crazy around St. Patrick's Day.	#face-to-face#	face-to-face_RagoneseLaura.txt	arrive	spoken	OANC_spoken	3
She and her sister could walk to school. [SEP] When summer	arrived	with the steamy hot weather the family would pack up and go out to the country to the river the Catawba River. [SEP] This meant packing a tent with cots for sleeping, pots to use over an open fire, dishes because of course there were no paper product at that time, food, and most important of all a cane pole, pole to go fishing.	#face-to-face#	face-to-face_ThomasKay.txt	arrive	spoken	OANC_spoken	3
But there was Mother and Jackie halfway between town and halfway between the country house having to walk all the way, and, of course, they were all scuffed up and their clothes were all dirty and they were reprimanded when they uh	arrived	back home. [SEP] \\ Oh, so the pony ( )\\.	#face-to-face#	face-to-face_ThomasKay.txt	arrive	spoken	OANC_spoken	3
we let our female uh get pregnant as a matter of fact it's AKC so we reached out for a stud and when the the uh puppies	arrived	we made sure the children were there to see it uh we thought it was a very simple uh	#telephone#	telephone_sw3622-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3
oh yeah and when they	arrived	where they were to have had celebrated New Year's they found this baby dead and the bullet hole directly behind the driver's seat oh	#telephone#	telephone_sw3656-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3
no uh unless there's some no i there's no uh unless there's some advantage there's not any point there's there's no prestige factor involved yeah that you know i think that was my original appeal uh i was i was in my twenties and the American Express card really appeals to people on that basis of of you know you've	arrived	you've got this card uh-huh	#telephone#	telephone_sw3854-ms98-a-trans.txt	arrive	spoken	OANC_spoken	5
yeah yeah i agree we recently had Newsweek at the house but went ahead and dropped it decided it really wasn't what we were looking for and we started subscription to U S News And World Report but it hasn't started	arrived	yet going to try and evaluate that you know another interesting source of news is the is E-mail the network news do you get that	#telephone#	telephone_sw4134-ms98-a-trans.txt	arrive	spoken	OANC_spoken	5
uh-huh and i sort of had planned to have dinner with a friend of mine and when i	arrived	at her house she was engrossed in that we ended up watching it for a couple of hours zooming out and grabbing something to eat and then zooming back and eating watching it some more and i thought that was terrific because she actually helped me understand what was going on	#telephone#	telephone_sw4611-ms98-a-trans.txt	arrive	spoken	OANC_spoken	3
