And it was one afternoon I was out playing on the uh, sidewalk and uh Mom was, Mom was in the kitchen doing something and I was, I guess pretending to act like a salesman and I went up to the front door and rang the doorbell. [SEP] And Mom	came	to the door and uh, she saw like this glow of light all around me as if the Lord had definitely cured me of leukemia. [SEP] No more treatments, no more.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	3
He knew right then that it was a miracle, miracle child. [SEP] Would you say that um, your mom or you dad or whoever is telling the story, tells that part of the story, the, the last part when you	came	to the door and she saw the glow of light, would you say that they tell that part of the story more than any other part or do they tell the whole thing from beginning to end? [SEP] Beginning to end.	#face-to-face#	face-to-face_AdamsElissa.txt	come	spoken	OANC_spoken	3
I read, uh, the story that, I don't, this isn't, ah, I think the first real story that I read was, uh, The Red Badge of Courage. [SEP] Uh, more serious, and that was, that was a very interesting story because it was the first time I	came	upon a character who was real, who was afraid, who ran away who, uh, then	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	3
Well, Aladdin and the Lamp! [SEP] That genie that	came	out of that lamp scared me half to death! [SEP] Was that told to you or did you read that?	#face-to-face#	face-to-face_AdinolfiDavidandGail.txt	come	spoken	OANC_spoken	3
I always had to get up early, milk the cows, and, uh, run, run them, as we say, because it's a, to the pastures, until times got pretty bad, and one day, I sent my daughter to, to the pasture to bring in the cows. [SEP] We brought them back in the afternoon, when I saw that, behind her there	came	a big group of, they looked like soldiers, but in street clothes. [SEP] Then, she cam, my daughter	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
We brought them back in the afternoon, when I saw that, behind her there	came	a big group of, they looked like soldiers, but in street clothes. [SEP] Then, she cam, my daughter	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
And that's how, I kept on, working and, with them. [SEP] They there, well, they'd come from time to time to buy things, until one day, well, they already had been there for several years, when, all of a sudden along	came	a young fellow who went around with them whose name was Jose, they call him "Chepon" because he was tall, white, and all. [SEP] So, he, he	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
They there, well, they'd come from time to time to buy things, until one day, well, they already had been there for several years, when, all of a sudden along	came	a young fellow who went around with them whose name was Jose, they call him "Chepon" because he was tall, white, and all. [SEP] So, he, he	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
My neighbor had about four, five grown boys. [SEP] So I said to him, his name is Pedro, I said, "Pedro, I	came	to bother you." "Uh, huh?"	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
He said, "Yes, you know," he said, "You can count on them, and me, too, if, if you need me." [SEP] I said, "Look, I need them to, over there, about five, six in the morning, five- thirty, because I'm leaving here," I said, "and I want them to take the most important things to town for me," because, since from, from my place to town was about two hours, on the road, walking, then, because no cars	came	through. [SEP] So he said, "OK, that's fine."	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
And he left, and that's how it was. [SEP] When he	came	back, he said, "Yes," so, he said, "I'm going to leave here," he said, "from your house for Chapeltique at four in the morning with the livestock." [SEP] And that's how it was, he left, at dawn, and he said, "See you there," and he left with the, with the livestock, with the, and the, the others who were going to help.	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
Well, and I forgot to tell you when the soldiers	came	, to my house, the guerrillas were there, the guerrillas went back. [SEP] They hid and, the soldiers	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
So that time, that I told you about when the, the soldiers	came	, my son escaped, dying, from fear, when I go that they had me at gunpoint, and they surrounded the house, but it passed, they didn't do anything. [SEP] The next time the soldiers,	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	come	spoken	OANC_spoken	3
