anti-capitalist activists). [SEP] TBR hosts workshops twice a week. [SEP] For a few hours, the doors are open to anyone who	walks	in. [SEP] Tools are available, and volunteers will help with advice and knowledge. [SEP] Parts can be had for a	#blog#	blog_Uprooted_Bike.txt	walk	written	masc_written	4
After class, I tell Edwin I'll catch him at home because I'm staying after. [SEP] He says okay and then kisses my cheek quickly. [SEP] I felt nothing, as if he were a grandma who has kissed my cheek a thousand times. [SEP] Seconds after Edwin was out of sight, Chris	walks	up. [SEP] He smiles that million dollar smile of his and I feel my insides melt. [SEP] Immediately warning bells go off in my head. [SEP] It is not good that Edwin does nothing for me with a kiss and Chris does everything with just a smile. [SEP] "Ready to go?"? [SEP] He asks. [SEP] I can't remember how to talk so I just kind of stare at him. [SEP] "Yo, earth to Hazel."?	#ficlets#	ficlets_1400.txt	walk	written	masc_written	4
"I put it up just for you"¦ Last night after I took you home. [SEP] "? Chris says. "Wanna get on?"? "Sure."? [SEP] I laugh as I sit down on the swing. [SEP] Chris	walks	behind me and gently begins to push. [SEP] incapable.	#ficlets#	ficlets_1400.txt	walk	written	masc_written	4
Sequels: 45801 We pull up at Andiamo and Amber glances back at me. [SEP] This is one of the fanciest restaurants around here. [SEP] Ashton gets out and	walks	around to open the door for Amber. [SEP] Once she is out, Edwin hopes out. [SEP] He leans back in and helps me get out of the backseat. [SEP] We follow Ashton and Amber up to the restaurant hand in hand. [SEP] I am so nervous. [SEP] I have really high expectations for the night and don't want to be disappointed. [SEP] "Edward."? [SEP] Ashton says to the girl behind the counter. [SEP] She nods and motions for us to follow. [SEP] She shows us to a table in the back near a lit fireplace. [SEP] Edwin pulls out a chair for me and I sit, smoothing my dress. [SEP] "Your waiter will be right with you."? [SEP] The girl says before leaving. [SEP] "This is amazing guys!"? [SEP] Amber gushes. [SEP] "Fer sure!"? [SEP] I say. [SEP] "It's just a little something."? [SEP] Ashton replies, looking a little e	#ficlets#	ficlets_1401.txt	walk	written	masc_written	4
The Wet Rabbit A woman	walks	into a vet's waiting room. [SEP] She's dragging a very wet rabbit on a leash. [SEP] The rabbit does not want to be there. [SEP] "Sit, Fluffy," she says. [SEP] Fluffy glares at her, and sopping wet, jumps up on another customer's lap, getting water all over his knees.	#jokes#	jokes_jokes14.txt	walk	written	masc_written	4
Wrong Tune A guy	walks	into a bar with a small dog. [SEP] The bartender says, "Get out of here with that dog!" [SEP] The guy says, "But this isn't just any dog... this dog can play the piano!"	#jokes#	jokes_jokes3.txt	walk	written	masc_written	4
<head type="title">If we Fail</head> <p>A customer	walks	into a restaurant and notices a large sign on the wall, "$500 IF WE FAIL TO FILL YOUR ORDER!" [SEP] When his waitress arrives, he orders elephant tail on rye. [SEP] She calmly writes down his order and	#jokes#	jokes_jokes6.txt	walk	written	masc_written	4
<p>A customer	walks	into a restaurant and notices a large sign on the wall, "$500 IF WE FAIL TO FILL YOUR ORDER!" [SEP] When his waitress arrives, he orders elephant tail on rye. [SEP] She calmly writes down his order and	#jokes#	jokes_jokes6.txt	walk	written	masc_written	4
Induded in your gift set: Nature	walks	in and around New York City Quiet Water Canoe Guide: New York	#letters#	letters_AMC2.txt	walk	written	masc_written	4
We’ll tell you where to go for outdoor fun and keep you informed of the crucial issues affecting our mountain environment. [SEP] In addition to Event Calendars of regularly scheduled workshops, clinics, day trips, overnight expeditions, and family programs, AMC Outdoors lists state-by-state chapter activities—plus notices of everything from neighborhood	walks	to day rides, from weekend getaways to whale-watching excursions. [SEP] We also publish a wide range of books, maps, and trail guides. [SEP] We have the largest and broadest library of outdoor publications in the Northeast of interest to you.	#letters#	letters_appalachian1.txt	walk	written	masc_written	4
